timestamp,event_id,user,action,resource,status,anomaly_score
1755451990.639345,5363,service,process_start,resource_87,failed,0.3398883600533369
1755973520.639667,9722,user1,process_start,resource_7,failed,0.29225969382942835
1755635189.639968,5395,admin,file_access,resource_82,failed,0.337854053980871
1755971619.640266,8466,admin,process_start,resource_54,failed,0.2926605026342852
1755759793.640562,2639,user1,logout,resource_27,success,0.17833756365406178
1755559998.640885,7178,user1,network_access,resource_20,failed,0.25694349627624596
1755864834.64118,5932,user2,network_access,resource_38,failed,0.37423166568496236
1755516808.641488,2148,user1,file_access,resource_92,success,0.17555195784735997
1755430646.641816,6821,user1,login,resource_54,success,0.08586834769432974
1755891168.642115,1565,service,login,resource_28,failed,0.6231525179696306
1755717794.642409,3343,user2,process_start,resource_63,success,0.0472988496825951
1755794310.642726,3383,guest,network_access,resource_73,success,0.07314643857677054
1755997492.643021,1749,user1,file_access,resource_76,timeout,0.49250683339015505
1755963515.643316,7037,user2,network_access,resource_78,success,0.1763789045942208
1755721779.644313,2485,user2,login,resource_57,success,0.16098627632693668
1755693461.645567,8940,service,logout,resource_55,success,0.1327417832010314
1755703569.646296,6250,guest,login,resource_74,failed,0.3230385446928692
1755639160.648621,8737,user2,network_access,resource_49,failed,0.3747899554287415
1755500150.649245,6374,user2,login,resource_23,success,0.12468265942172763
1755851893.649876,4301,guest,process_start,resource_37,timeout,0.402339384372183
1755804664.650251,6764,service,process_start,resource_9,success,0.06834166431882453
1755456871.650574,1361,admin,logout,resource_37,success,0.3559878866587846
1755442107.650884,9078,user2,process_start,resource_14,failed,0.2008373024003552
1755979140.651213,8545,service,process_start,resource_20,success,0.03175030317828947
1755644544.651596,7520,user2,network_access,resource_20,success,0.029137509259105146
1755960072.651912,4958,service,login,resource_93,success,0.17010101390709498
1755695995.652236,5219,user1,file_access,resource_25,success,0.02473006764929917
1755878950.652536,2359,admin,login,resource_41,success,0.04748223181850302
1755535650.652843,9729,user1,login,resource_82,success,0.1567072143289362
1755620333.653137,5887,user1,network_access,resource_57,success,0.05483806781888974
1755455184.653726,8522,user1,login,resource_30,failed,0.37014747109215873
1755934150.654036,8021,guest,login,resource_86,timeout,0.17343766199171648
1755585423.654357,1382,user2,logout,resource_68,success,0.3171221878989162
1755598980.654653,7857,user2,logout,resource_5,success,0.14613270542574583
1755477857.654948,4486,user1,file_access,resource_62,success,0.16367129169006908
1755837701.655264,6373,service,login,resource_70,success,0.07400364309568823
1755689304.655562,5602,service,logout,resource_46,success,0.11672499362808186
1755612903.655856,3042,user1,process_start,resource_2,timeout,0.060350006154327465
1755446208.65615,6790,admin,network_access,resource_61,success,0.07233090612775854
1755903176.65648,7521,user2,file_access,resource_77,timeout,0.06742682173616442
1755908444.656804,6053,user2,network_access,resource_86,timeout,0.17199022146131165
1755847629.657101,5909,service,logout,resource_70,success,0.1089603308627062
1755430708.657404,6409,user1,file_access,resource_85,success,0.054468027642846306
1755549583.657702,9232,user2,login,resource_5,success,0.08629241722722568
1755659247.658022,5615,user2,logout,resource_48,success,0.1718642450372223
1755784402.658315,7923,service,file_access,resource_67,success,0.12162853621450741
1755884764.658607,4586,user2,process_start,resource_64,success,0.11946847461467827
1755928951.658931,7520,admin,file_access,resource_5,failed,0.3222501790134593
1755684313.659227,7696,user2,process_start,resource_60,success,0.06660201712944384
1755909057.659562,1562,user2,network_access,resource_24,success,0.4002584375695202
1755920626.659856,1280,user1,file_access,resource_98,success,0.38976909122459025
1755568723.660935,4099,user1,login,resource_6,success,0.1082032432930087
1755782395.6614,8512,service,login,resource_44,success,0.07649797546282949
1755864346.661857,2486,user2,network_access,resource_14,denied,0.06426948388535161
1755882532.662262,3046,admin,logout,resource_55,success,0.06814725546531804
1755961057.662574,1297,admin,login,resource_63,success,0.31757237801049365
1755974721.662879,8004,user2,logout,resource_73,success,0.14903336555195484
1755889593.66318,2473,admin,file_access,resource_23,failed,0.29678682415270197
1755590770.66348,3145,user1,logout,resource_40,failed,0.3805747500418476
1755692248.664118,8555,guest,logout,resource_64,denied,0.09121106042902222
1755998963.664715,5725,service,logout,resource_14,failed,0.2551893670081875
1755919201.665052,7258,user1,file_access,resource_56,success,0.04219402229699294
1755690722.665397,6055,user1,process_start,resource_48,failed,0.2389488110105759
1755676593.665711,4251,user2,process_start,resource_74,success,0.12819997997581065
1755895920.66602,1353,guest,process_start,resource_20,success,0.7069146919610805
1755906763.666427,9220,admin,process_start,resource_81,success,0.1547396703760895
1755821897.666734,6354,user1,process_start,resource_47,success,0.17530885763182613
1755903076.667068,6904,user2,login,resource_8,timeout,0.1108096902649754
1755905667.667557,4416,user1,file_access,resource_89,failed,0.2725444335775825
1755560800.667911,6201,user2,process_start,resource_36,success,0.12870309120106196
1755483036.668221,9202,user1,file_access,resource_50,success,0.12243765102812726
1755473486.668522,6336,user1,login,resource_16,success,0.19106844908138454
1755633498.668828,6361,user2,file_access,resource_15,timeout,0.06612615640895148
1755445553.669333,7614,user2,logout,resource_66,success,0.02211796019600394
1755637781.669639,7004,user1,process_start,resource_52,failed,0.24778788724044837
1755666957.66996,7337,guest,network_access,resource_56,timeout,0.1410240339216609
1755739527.670268,3841,guest,process_start,resource_66,success,0.47388615111634946
1755806373.67057,2942,service,process_start,resource_39,success,0.10327862820422139
1755520412.670888,5560,service,login,resource_41,success,0.17808420068278022
1755618933.671186,5436,user1,process_start,resource_9,denied,0.14309358742358896
1755688099.67148,9544,service,process_start,resource_16,failed,0.3838183789145305
1755796080.671773,7696,service,file_access,resource_63,failed,0.35299178685316357
1755896510.672093,5895,admin,network_access,resource_69,success,0.19360117342313
1755411427.672386,8119,service,network_access,resource_24,failed,0.2034856230641485
1755552975.672682,8719,service,logout,resource_13,success,0.13258412005671788
1755517306.673,9761,service,login,resource_29,success,0.08769078098821247
1755899274.673294,3415,user2,logout,resource_58,success,0.10332319338755812
1755613451.673588,1917,user2,process_start,resource_21,success,0.4972617651478206
1755862747.673906,1288,admin,logout,resource_30,success,0.39675907053630743
1755782204.674202,1698,user1,file_access,resource_21,success,0.3419166097271595
1755997434.674496,2750,service,file_access,resource_54,failed,0.2633272503414258
1755570558.674791,2335,user2,logout,resource_61,success,0.17085409014531883
1755461043.675128,9473,user2,process_start,resource_64,failed,0.22924649396701438
1755546328.67543,9692,user2,process_start,resource_61,success,0.03841585991931711
1755648079.675728,8332,user1,file_access,resource_72,success,0.0736409316933299
1755960772.676021,9384,user2,login,resource_12,failed,0.2208555769412657
1755482190.676315,5005,admin,logout,resource_67,success,0.056016994406951806
1755816265.676667,5319,guest,file_access,resource_23,success,0.34974533043023637
1755414608.677934,3168,user2,file_access,resource_89,success,0.16204497773206214
1755974969.678844,8734,guest,login,resource_26,success,0.10826868297956234
1755726037.679507,9540,user2,file_access,resource_58,timeout,0.0436260475778149
1755954525.680097,8742,service,network_access,resource_46,success,0.00287712739701671
1755857367.680772,9718,user1,network_access,resource_1,success,0.0012996434680285108
1755494242.681432,7294,user1,network_access,resource_95,success,0.10328865569042739
1755724757.681891,5897,service,logout,resource_44,success,0.011946513419035722
1755622779.682219,6085,service,process_start,resource_89,success,0.17348731845724702
1755463569.682529,2303,user2,network_access,resource_26,success,0.0928971591364798
1755546307.682832,2906,user2,login,resource_6,success,0.13405970471758605
1755997114.683133,7769,user1,file_access,resource_15,denied,0.09410115163519445
1755484137.683432,9922,guest,logout,resource_72,success,0.08541825385793618
1755648724.683746,4900,guest,network_access,resource_41,success,0.05269715633768371
1755886425.684046,1842,user1,login,resource_82,success,0.3605899220054055
1755985213.684341,6910,admin,network_access,resource_44,success,0.03452996748740307
1755856304.686126,9587,user2,file_access,resource_92,success,0.18249610278566236
1755729146.686577,9359,guest,login,resource_17,success,0.06156770756295227
1755812789.686884,1606,user1,process_start,resource_89,success,0.45312426183328836
1755905351.687184,1941,user1,network_access,resource_72,timeout,0.31739510495883355
1755503096.687483,5132,admin,file_access,resource_71,success,0.1755860194403266
1755720585.68782,5817,user2,network_access,resource_18,success,0.04002098661934268
1755843410.688192,3880,admin,login,resource_51,denied,0.10531787765964556
1755435126.688504,5560,user1,file_access,resource_30,success,0.12985976475912905
1755711179.688801,9019,user2,login,resource_40,failed,0.28338513399487303
1755726316.689097,4579,user1,login,resource_66,success,0.14427228054966904
1755892251.689393,5994,service,logout,resource_42,success,0.05410893104976247
1755529510.689686,4821,user1,file_access,resource_83,success,0.003824722410966541
1755703991.689979,3266,service,logout,resource_87,success,0.15660861279614968
1755954076.690273,4656,user1,login,resource_40,timeout,0.1248587679959147
1755600973.690567,8174,user1,login,resource_9,success,0.18704362160285795
1755407387.690885,9644,service,file_access,resource_30,success,0.13948821309903714
1755756115.69118,9064,guest,process_start,resource_25,timeout,0.3600463036273821
1755715142.691475,8425,admin,network_access,resource_99,timeout,0.059474770035714664
1755844420.691769,8986,admin,logout,resource_97,failed,0.2107533281974748
1755908008.692063,8767,user2,login,resource_35,failed,0.27880041139520473
1755767835.692361,4161,user2,network_access,resource_56,success,0.19664472544513933
1755518822.692666,1878,user1,network_access,resource_65,denied,0.3529660510353682
1755400931.69296,4547,guest,login,resource_34,success,0.05567912650210301
1755945281.693255,9845,user1,login,resource_61,success,0.15029687644411932
1755649608.693549,4295,guest,login,resource_63,success,0.1797823802181066
1755440382.696093,9527,user2,network_access,resource_89,success,0.12309391645738088
1755698445.697418,2803,user1,network_access,resource_26,success,0.06771726517901515
1755725772.698087,9231,service,login,resource_61,success,0.17730697485616864
1755583963.698588,6061,user1,process_start,resource_46,success,0.16799985803238718
1755544606.698905,9872,user2,file_access,resource_48,success,0.06536405368775454
1755699616.699293,5806,user1,login,resource_28,failed,0.29772368741009597
1755525502.699635,2281,user1,network_access,resource_16,failed,0.30602891815714867
1755932896.699942,1197,user2,file_access,resource_82,success,0.48357010489911756
1755696385.700239,2015,user2,network_access,resource_15,success,0.09317496161435249
1755826109.700765,2373,user1,login,resource_72,success,0.05877026358871238
1755759955.701132,5811,user2,network_access,resource_19,timeout,0.14587487813762517
1755808791.701446,4376,user1,login,resource_1,failed,0.2955720485798013
