ip_address,threat_type,confidence,first_seen,last_seen
13.56.113.110,malware,0.44383709958516493,1753775768.829835,1754323896.829835
119.98.98.25,malware,0.5094986128641056,1754296565.830053,1754664297.830053
166.156.81.102,c2,0.34785888172829227,1753847135.83027,1754431216.83027
130.97.71.112,scanning,0.20572882743149312,1754877945.830487,1754960138.830487
7.189.126.196,malware,0.3850685297668811,1753485097.830704,1753687632.830704
143.28.185.192,c2,0.40348877505493175,1755745013.830923,1756291402.830923
168.155.149.121,spam,0.9366367346430263,1754351548.83114,1754777643.83114
110.67.251.200,spam,0.5043679318036444,1753550152.831357,1753759337.831357
227.201.55.103,spam,0.3670148886833525,1754009044.831574,1754410894.831574
68.17.201.223,scanning,0.12963699668760417,1755542562.83179,1755964167.83179
18.149.209.163,malware,0.7255840464971263,1756000042.832004,1756318520.832004
85.252.76.14,spam,0.678151057564394,1755182785.832222,1755533092.832222
208.58.168.190,scanning,0.868369768681581,1754859093.832437,1755292242.832437
154.27.30.53,scanning,0.603909563419211,1753682838.832653,1753758965.832653
69.137.154.163,scanning,0.25732503710357923,1753466727.832869,1754037975.832869
149.4.145.225,spam,0.4191952382377795,1753771263.833086,1754283378.833086
39.107.118.42,phishing,0.645642107165794,1753482614.833302,1753832904.833302
130.65.14.108,c2,0.6115549014661393,1754518671.833519,1754918732.833519
178.169.32.161,malware,0.2594952607193947,1754433124.833734,1754455766.833734
242.59.99.186,spam,0.3854838312020612,1755900521.833953,1756458591.833953
36.151.139.163,phishing,0.48809960540751585,1755630370.834169,1756232488.834169
19.70.89.208,c2,0.6644365080308496,1755543723.834386,1755547659.834386
72.228.251.114,malware,0.9012886021804932,1754007066.834602,1754564231.834602
61.167.242.68,scanning,0.5226540061218466,1753803984.834818,1754182728.834818
11.88.206.104,malware,0.347913131751322,1755065867.835033,1755305616.835033
79.160.82.111,spam,0.3261698620121489,1753873546.835249,1753960591.835249
12.132.7.76,malware,0.9265172425651005,1755013322.835464,1755305900.835464
38.88.14.168,spam,0.7735738615178962,1755434860.835679,1755644214.835679
32.69.209.194,scanning,0.6797542480675984,1755216389.835898,1755675906.835898
190.2.40.249,phishing,0.1496153696256428,1755356259.836114,1755699883.836114
238.251.109.163,spam,0.3211150454198623,1753704821.836329,1754301019.836329
207.56.86.89,c2,0.29643468465269934,1755408567.836545,1755583119.836545
7.40.248.108,c2,0.6644039690627889,1754878921.836761,1755353628.836761
84.135.162.139,c2,0.27830753486800147,1755401813.836975,1755607423.836975
25.31.229.154,phishing,0.8636379925598348,1755848188.837191,1756347451.837191
20.79.80.99,scanning,0.7349981682525069,1755855037.837446,1756249892.837446
112.34.103.125,malware,0.967446138340309,1755100034.837671,1755157075.837671
22.108.90.204,scanning,0.15404462860140317,1755650044.838545,1756130016.838545
104.144.50.125,spam,0.7719198827028231,1753797923.838814,1754399814.838814
150.190.139.226,phishing,0.42253776960909883,1753533198.839051,1753575865.839051
94.105.216.129,scanning,0.227505726823489,1755076188.839282,1755473833.839282
203.87.238.204,phishing,0.22680156195382564,1753511136.839552,1753560839.839552
254.74.135.130,phishing,0.6917948426471474,1755743405.83986,1756301240.83986
243.56.76.237,phishing,0.8276716125270012,1755924015.840092,1756483257.840092
190.243.158.138,phishing,0.8386605756290411,1755380570.840315,1755592286.840315
92.94.145.62,c2,0.7547240990848006,1755622900.840575,1755954022.840575
254.166.184.246,scanning,0.5495669039109411,1754896719.8408,1755067730.8408
107.216.6.192,spam,0.6970255744730016,1754025687.841022,1754402926.841022
20.13.55.92,c2,0.9436659646269385,1755243185.841244,1755672051.841244
40.94.58.31,scanning,0.849314675423156,1753816958.84162,1753951571.84162
155.52.55.27,malware,0.516299034681596,1755740725.841871,1756195112.841871
6.48.186.27,spam,0.49368018947927894,1755235712.842099,1755509867.842099
40.94.163.205,malware,0.6352048160256507,1755939530.842323,1756286146.842323
125.111.235.176,scanning,0.795108440831246,1755974807.842582,1756330653.842582
152.208.128.23,scanning,0.37551959499654675,1755265242.842806,1755690676.842806
105.229.201.190,malware,0.476896842648457,1755545669.843029,1755923351.843029
80.47.185.78,spam,0.22223268946721175,1753771121.843251,1754131110.843251
229.129.254.179,scanning,0.6707715266379822,1753941186.843526,1754309295.843526
162.29.68.199,malware,0.4233921797252037,1753688767.844873,1753863972.844873
193.119.162.209,phishing,0.5838923207323794,1755187375.845341,1755768926.845341
219.207.79.184,spam,0.27599362006250217,1755174312.846087,1755281561.846087
232.137.111.109,scanning,0.2688798546711877,1753713513.846356,1754255721.846356
245.76.65.155,malware,0.5812798242057172,1753590889.846849,1753831652.846849
57.227.50.174,phishing,0.28961026355270636,1754781573.84714,1754916023.84714
183.125.108.160,c2,0.28363601654066295,1755203558.847644,1755776006.847644
33.38.224.21,scanning,0.6995979398127332,1755756850.848149,1756356271.848149
200.219.56.238,malware,0.6137503897074646,1753963948.848694,1754290592.848694
48.12.135.99,spam,0.9800697175838214,1753791228.849341,1754183651.849341
106.144.139.100,c2,0.7646807001798991,1753911396.849851,1754111703.849851
87.163.60.163,c2,0.48793038554875334,1754279413.850085,1754760824.850085
176.199.48.82,scanning,0.9957751720818735,1753417569.850312,1753857052.850312
156.105.42.228,c2,0.3698282895765239,1755612148.850539,1755762094.850539
242.21.227.50,phishing,0.5714689873710542,1755260053.850762,1755665825.850762
56.233.220.17,scanning,0.23390001639563968,1753954814.850986,1754465902.850986
198.169.184.172,spam,0.5587672628336553,1755114762.851209,1755265632.851209
127.250.84.165,c2,0.9457401525967266,1754320446.851433,1754428428.851433
85.122.1.109,phishing,0.8086578358569411,1754301422.851655,1754777817.851655
115.77.8.215,c2,0.8309639127991354,1753687788.851879,1753731343.851879
28.81.72.1,scanning,0.8527712806077046,1754987647.852101,1755284885.852101
215.34.154.5,malware,0.8220444125515919,1754010153.852324,1754495044.852324
226.8.235.124,c2,0.9884476462005344,1754442041.852546,1754453611.852546
6.13.241.52,malware,0.59248023368247,1755642812.852768,1755867957.852768
107.145.193.43,c2,0.6110228597887116,1754892065.85299,1755081687.85299
206.112.142.199,scanning,0.19017244180045204,1756004641.853217,1756548722.853217
169.9.230.148,scanning,0.13704808784206904,1755503861.853438,1755630774.853438
236.30.128.72,malware,0.7171875026134459,1755840019.853661,1756106289.853661
96.36.169.61,scanning,0.13145050703657635,1755538893.853885,1755872678.853885
5.148.206.235,scanning,0.7090538176401521,1753817847.854106,1754190907.854106
55.184.157.242,scanning,0.8891612492907845,1755841374.854328,1755994467.854328
228.187.193.31,c2,0.9963507702193005,1755932594.854549,1756223684.854549
1.223.18.135,malware,0.5629253254895807,1754798757.854772,1755012741.854772
12.173.152.182,spam,0.8337346018609025,1754789576.854998,1755037406.854998
89.177.218.21,phishing,0.522349240974535,1754650901.855222,1755136057.855222
30.31.33.109,spam,0.3773664593748186,1755270034.855443,1755373318.855443
58.129.64.250,scanning,0.9412603963316685,1753526424.855667,1754068351.855667
221.26.90.177,spam,0.2511959994103774,1753965487.85589,1754489954.85589
71.160.106.55,malware,0.6758237646018735,1754126181.856114,1754195743.856114
29.160.182.241,spam,0.43979334854926433,1754489143.856339,1754657982.856339
43.228.179.136,scanning,0.7049637693309506,1754345010.856561,1754561295.856561
94.232.159.197,c2,0.34577602812223407,1754962032.857287,1755460335.857287
100.161.189.88,scanning,0.791146839053388,1754883276.857699,1754989679.857699
14.253.37.241,spam,0.8468814558881296,1755144111.857937,1755696978.857937
186.250.221.15,scanning,0.25510399298700365,1755928563.858194,1756380959.858194
129.47.34.232,malware,0.14648335735494192,1753834226.858423,1754272039.858423
87.228.60.205,scanning,0.23134765222409992,1754719702.858643,1754962873.858643
86.107.235.76,scanning,0.797363230061452,1755694862.858914,1756123647.858914
87.230.146.179,spam,0.5663636831947088,1755958309.859135,1756401010.859135
112.254.86.237,scanning,0.8901985404158032,1754632295.859384,1754800920.859384
42.147.162.53,scanning,0.6729965109112013,1754766379.859602,1754830880.859602
19.216.35.82,malware,0.7394437791474363,1754423673.859819,1754715780.859819
177.204.222.3,c2,0.5267160011156437,1754902123.860035,1755385337.860035
115.237.240.27,c2,0.8266826651877467,1754857259.862802,1754917240.862802
45.92.200.189,c2,0.7305920738709824,1753711623.863476,1753880784.863476
228.167.24.134,malware,0.37075341688126395,1755792972.86399,1755935318.86399
115.35.163.65,phishing,0.5907261923697179,1753743262.864618,1754110283.864618
133.167.79.213,scanning,0.5686238483389654,1755961146.865495,1756370141.865495
14.161.23.72,spam,0.23288997323143154,1754932474.866457,1755319976.866457
1.42.68.206,spam,0.36977476504515927,1755910768.867405,1756189480.867405
180.135.135.184,c2,0.7157821343153767,1755375433.867648,1755766340.867648
118.138.108.200,spam,0.21796912115034572,1754415453.867946,1754881444.867946
77.223.141.218,phishing,0.38689822642849625,1755748305.868168,1755873217.868168
130.189.187.145,c2,0.10072940237821323,1755674781.868636,1755827744.868636
239.29.145.223,c2,0.6550004732580145,1755690979.869249,1755790393.869249
48.223.249.53,malware,0.7951372984332549,1755086559.869973,1755150635.869973
118.84.198.30,malware,0.5082965551848144,1755400062.870217,1755889617.870217
166.158.243.97,c2,0.6088941478590939,1753982545.870446,1754458750.870446
129.246.156.161,spam,0.10099722360741863,1755086108.870672,1755405359.870672
4.10.7.219,malware,0.33677659265806903,1755833665.871003,1756185216.871003
164.91.13.75,scanning,0.6899219020568501,1755840470.87123,1755971991.87123
152.99.162.178,c2,0.9328451277713617,1754592731.871452,1754933964.871452
101.244.230.1,malware,0.8972693035941679,1755440202.871675,1755752419.871675
68.87.133.137,scanning,0.2276546001808229,1755148188.872055,1755469941.872055
78.246.2.95,phishing,0.7837081231583957,1755583543.872293,1755907620.872293
64.172.52.37,phishing,0.987299628654198,1754726184.872518,1754929021.872518
60.56.120.164,malware,0.2775681050254586,1754844599.872763,1754912281.872763
181.159.161.253,scanning,0.9656866964787036,1754374741.873384,1754591171.873384
129.43.6.92,malware,0.6395954069025742,1753735877.873658,1754128769.873658
76.13.95.35,malware,0.33435982437534456,1755939147.873921,1756196282.873921
55.36.156.155,spam,0.3436238005585236,1754403843.87414,1754986671.87414
134.217.8.75,scanning,0.1524815818557287,1754208019.874358,1754643899.874358
143.83.83.253,phishing,0.16194245488258402,1754609479.874574,1754866837.874574
163.80.37.155,scanning,0.8404587560758024,1754659960.874892,1755009000.874892
245.227.245.57,scanning,0.5328067409304386,1754081791.875123,1754641780.875123
234.224.60.192,scanning,0.5153892029444537,1753533108.875344,1753707309.875344
69.189.71.162,phishing,0.5467386408912612,1755979146.87556,1756450462.87556
147.52.120.170,scanning,0.5758130032817739,1755615541.875801,1755992746.875801
199.223.194.108,scanning,0.4040074980772649,1754652908.876023,1755254106.876023
128.60.50.87,malware,0.5916269901476802,1753864616.876241,1753908830.876241
7.65.25.243,phishing,0.4944139242054424,1753501056.876458,1753868224.876458
47.136.173.157,malware,0.6296496937608955,1753891649.876678,1754227762.876678
188.184.160.94,scanning,0.9287541278958684,1753821728.876942,1754247977.876942
154.69.87.73,malware,0.28782034251772204,1755758658.878914,1756004258.878914
2.42.196.218,c2,0.7927885494202299,1755229457.879809,1755596517.879809
6.65.249.202,phishing,0.32858503922477034,1753477519.880331,1754061022.880331
194.80.99.59,malware,0.7730509334641423,1755058515.880795,1755239000.880795
153.191.187.231,phishing,0.42703549088798665,1753910198.881355,1754442641.881355
145.127.23.143,phishing,0.47504613936963247,1755578512.882066,1755802984.882066
112.238.250.87,malware,0.39006315589711016,1753669712.882341,1753818548.882341
178.112.197.241,phishing,0.27949909986669097,1753929755.882852,1754434146.882852
235.227.128.80,spam,0.935806912885618,1754248366.883185,1754721854.883185
138.216.247.95,c2,0.8786610868572416,1755144827.883686,1755562779.883686
137.174.251.131,malware,0.6999973392155462,1754345028.884213,1754624119.884213
189.152.10.170,scanning,0.1261080913128042,1753720132.884772,1754122216.884772
193.141.59.196,spam,0.7298648687505817,1755111116.885084,1755339713.885084
99.254.27.112,spam,0.5017842029211017,1755837712.8855,1755912816.8855
80.29.91.223,c2,0.6499998935384953,1755263072.885733,1755639038.885733
137.109.228.198,phishing,0.46825341592676706,1754003493.885958,1754321976.885958
5.162.142.141,scanning,0.5065616085795831,1753511083.886182,1753615752.886182
191.232.203.9,scanning,0.6525370583234099,1755231001.886405,1755521176.886405
203.128.113.42,malware,0.5683001876171972,1755134360.886629,1755170726.886629
69.150.148.196,phishing,0.4118134073659866,1754778424.886852,1754937746.886852
63.93.140.180,scanning,0.9723053407782484,1754355839.887074,1754911718.887074
43.198.136.86,phishing,0.9987599311902893,1754805335.887296,1754898614.887296
78.163.25.189,malware,0.4343072430996068,1754712428.887519,1755168597.887519
101.7.245.202,malware,0.17456536934463926,1754016435.88774,1754129768.88774
124.145.86.87,scanning,0.9591619035002855,1755455848.887965,1756052686.887965
116.148.26.221,scanning,0.6925448740394207,1754722110.888188,1754812738.888188
205.134.224.228,malware,0.2688123711884586,1754688703.88854,1755026471.88854
189.146.142.149,phishing,0.5583841848587626,1755365209.889177,1755698349.889177
71.129.86.22,spam,0.7317379381994887,1753466402.889581,1754069793.889581
46.57.222.173,phishing,0.45591922881679214,1753491979.889828,1753501719.889828
239.196.37.94,phishing,0.7038002527858762,1753984229.890094,1754333885.890094
103.91.14.194,phishing,0.4284355642952281,1754511358.890317,1754858749.890317
181.89.55.251,scanning,0.5988526365992315,1753852166.890538,1754314169.890538
239.86.127.116,phishing,0.48986801715242945,1754993773.890756,1755489817.890756
184.220.216.163,scanning,0.5891523742688477,1754195071.891008,1754284067.891008
137.114.131.116,phishing,0.18278679673467663,1755559691.891225,1755842799.891225
24.206.54.225,malware,0.827963471382361,1755178571.891441,1755542423.891441
63.191.108.115,spam,0.31526410185858744,1753838331.891659,1754272854.891659
118.195.207.174,malware,0.5217961283809139,1754499944.891894,1754776677.891894
205.220.106.132,phishing,0.48173955060583795,1754527775.892122,1754725958.892122
238.117.123.14,spam,0.23700223895437234,1755226937.892341,1755426236.892341
216.155.42.139,phishing,0.6515393702580009,1753953966.892558,1754192884.892558
33.78.125.77,c2,0.6269228728275513,1753888215.892774,1754140103.892774
115.48.249.90,spam,0.8005689161301119,1755661993.893036,1755769825.893036
137.98.247.8,phishing,0.15742731922117092,1753509811.893253,1754029657.893253
46.231.17.82,phishing,0.6596952612295465,1754588781.89347,1754835887.89347
76.190.68.164,malware,0.9532772413710483,1755662599.893684,1755677035.893684
112.91.156.58,c2,0.5309781278060635,1755551675.894877,1755726882.894877
236.38.153.226,phishing,0.4910996288373568,1754028273.897327,1754359319.897327
185.127.128.47,phishing,0.2065495562858013,1755553722.898164,1755972599.898164
61.202.118.225,phishing,0.25613552831662245,1753437619.898625,1753646449.898625
183.162.102.107,spam,0.7601749534967087,1755864343.899009,1756076707.899009
2.189.212.142,phishing,0.13208439707184189,1753740134.899248,1753892570.899248
181.250.105.58,scanning,0.31059972739836184,1754179178.899534,1754541781.899534
62.57.251.191,spam,0.7189184615622244,1755333760.899893,1755366481.899893
123.162.32.78,spam,0.8916081086978648,1754677713.900173,1755119861.900173
