domain_length,entropy,consonant_ratio,digit_ratio,unique_chars,vowel_ratio,consecutive_consonants,has_common_tld,is_dga
11,3.382121042776251,0.4800063483961436,0.02814569336779186,12,0.30864489470605166,2,0,0
6,2.9424029360669057,0.586376587169201,0.04074252009217014,9,0.45329568462402303,1,1,0
17,2.9106216944831242,0.42064036058147913,0.05034484891252403,13,0.31865168101068164,2,1,0
11,2.163111555285504,0.5798772295905327,0.05018910325021658,12,0.48818099316062946,2,1,0
11,2.119701458020058,0.5280743588426657,0.09941201304068151,8,0.4095864376985231,2,1,0
13,2.194195395215827,0.3864009355504153,0.08547259917623101,6,0.49607514641218065,2,1,0
6,2.143318459796697,0.30492986190542615,0.01472228292222244,13,0.33635555845736714,1,1,0
12,2.8645466526062604,0.5179983477534318,0.09605960269455953,13,0.45519552808697983,2,0,0
9,2.678922874442934,0.44890432149410453,0.05681550677210522,11,0.41658579006534435,1,1,0
14,2.007488176846963,0.5885567993407552,0.06098092351095738,12,0.46715111837054674,1,1,0
13,2.5265999792279743,0.30663154454624464,0.02760857638214812,8,0.3103138346984453,1,1,0
21,4.205947736522037,0.6187407196297526,0.3269968287471746,10,0.1440481550551869,5,0,1
46,3.818690217944092,0.7358836940635098,0.16502214579862284,24,0.21201263921658908,4,0,1
7,2.690236338847631,0.5369318093102761,0.08296064124545481,5,0.35755402586230184,2,1,0
26,4.401422163362032,0.6698063889996086,0.2938768178229667,13,0.24338118278091317,6,0,1
23,4.134856059931755,0.6373322194540707,0.30255897805828147,23,0.16499234074208474,5,0,1
14,2.5356402553058413,0.3201728094794735,0.04443052595378858,13,0.374360728803359,2,1,0
12,3.0732719419440935,0.390527721972311,0.03405005930114622,9,0.32999313117291496,2,1,0
16,4.223515966931308,0.6465770535243203,0.2641985635174138,22,0.19573200654305312,4,0,1
6,2.7483459298728867,0.5313176736472454,0.018657917916085065,7,0.44389611761600073,2,1,0
18,3.9056475756483273,0.8205767696569574,0.32775583655720114,14,0.11484462844964799,5,0,1
18,2.7828452655619076,0.532224372127263,0.07811596409995086,13,0.3177694169611434,2,1,0
18,2.905329042993211,0.3971375276435148,0.039151054103962996,12,0.32663029470381777,2,1,0
12,3.271553907556549,0.5082267074408999,0.018815260166448123,9,0.47556886029964457,1,1,0
6,2.5917191770235686,0.590723626626715,0.07675065702477003,10,0.37562615038901953,2,1,0
33,4.010396555206235,0.6702012046079432,0.4954324142194303,21,0.1598715425011295,7,0,1
38,3.981843724892258,0.6178947252206324,0.16751980962576765,16,0.2433450552282776,3,1,1
10,3.480317343680256,0.42299430677133093,0.06798686012305052,11,0.4529854153691114,2,0,0
18,3.281355094137031,0.3674980947717467,0.020028956924131015,13,0.4680318881894537,1,1,0
39,3.9845458824776854,0.7743050879166944,0.2328737176210142,12,0.16615234740292328,7,1,1
19,2.2647529805227395,0.34994160507727895,0.03553110621930727,6,0.49912948370884075,2,1,0
16,3.1229288285117267,0.544602711911389,0.009586530033308416,11,0.3351870955709697,1,1,0
8,2.1222148978634063,0.4162384335327818,0.06244742092410313,12,0.41255037368937086,1,1,0
38,3.556851857605306,0.7862772891229988,0.11886572303955485,10,0.13621857040951008,5,0,1
39,4.364944389462836,0.8853501480531647,0.45193186717705924,13,0.2001160814654538,5,0,1
13,3.3579294990829403,0.5897227063056544,0.03488725345651083,8,0.30670439159410107,1,1,0
19,2.239753623806303,0.34671342140500827,0.09138689458236235,13,0.3237950849162751,2,0,0
42,4.026151759656608,0.8052876027856786,0.17208486866210962,10,0.19342354166035192,4,0,1
19,2.0727678528412694,0.3931154578110093,0.05543752993723586,9,0.4274983247425615,2,1,0
12,3.052632140708539,0.5768035943556392,0.04810355635795818,11,0.494191995762237,2,1,0
13,2.4406673096720777,0.3259425653061263,0.08430192318906099,10,0.3990567148429288,2,1,0
19,3.6293589733776312,0.8532806776089708,0.37199630826201513,11,0.2172830718729527,4,0,1
9,3.0076151599390433,0.44561174516192514,0.0557246117910849,11,0.3210522607843452,2,1,0
16,2.4633582218225345,0.5928808621654025,0.004942153689175788,7,0.3704898927845885,2,1,0
11,2.3532815363534105,0.5889898875588794,0.0491237782437156,5,0.3314017267724717,2,1,0
12,2.958963165321746,0.4271995801925046,0.06455142673215201,6,0.43734287446416165,2,1,0
18,2.409095667278176,0.4324122100345197,0.081753338408466,11,0.4917722988104351,2,1,0
15,2.280208028680026,0.4153604695393385,0.03105155475521324,14,0.3655378269049768,2,1,0
6,2.97150455859529,0.5367516425039575,0.06764952654146082,8,0.361552646531185,1,1,0
16,3.0864305669564818,0.33005432934102713,0.0046268486917995675,11,0.38742532524746964,2,1,0
15,2.357042460145694,0.3348440702842258,0.03514457042341771,12,0.32099631868459055,1,0,0
18,2.803808699577738,0.5114078371449918,0.029895497044566368,11,0.45211323593106534,1,1,0
26,3.898174752089956,0.6323349936075089,0.4497947990816048,15,0.2599434190528148,5,0,1
22,4.4291592920764895,0.7702571728836638,0.33377276196744804,21,0.28694405256534605,4,0,1
9,3.2051499408263444,0.33860880910489266,0.03684642873789336,10,0.3719409074569413,1,1,0
28,3.7093563740264006,0.6297604614567939,0.36225837986791354,12,0.19359397998145267,4,0,1
17,3.2666110157002533,0.521891534525617,0.014712522847279265,8,0.3308385359628852,2,1,0
23,4.4398741327661035,0.822106855700955,0.1548966023437553,19,0.2846423017123505,6,0,1
6,2.195189978738382,0.5270798123550515,0.013877381104694842,10,0.33884650564704494,2,1,0
9,2.5116506760957673,0.5370691745277076,0.08656844000172309,14,0.44570673893708623,1,1,0
10,3.2070860159726235,0.5776686345486726,0.0519701256052463,7,0.4308204390763498,2,1,0
5,3.433707165293767,0.5173333983108406,0.003114080891259785,14,0.4907109874374248,1,1,0
31,4.036563513240132,0.651811194717266,0.21148572618859396,14,0.24240104211218713,4,0,1
7,2.9586424884080627,0.49124392144459894,0.055305922290468316,9,0.3912426216340648,2,1,0
10,2.7175129360656576,0.48765491067326816,0.03176146522996305,10,0.40345539106523864,1,1,0
10,2.2430855961790135,0.5026031915031561,0.026822660283487634,7,0.41995905412336393,2,1,0
34,3.802854201526256,0.7435084781949552,0.1393633399792476,13,0.14294693039967554,4,0,1
14,2.7777533085009933,0.36857213038660686,0.021485121784259986,5,0.3117902135660518,1,1,0
16,3.091668627682287,0.42399440848304387,0.024550987273204462,9,0.4170431623641165,2,1,0
46,4.3942765462442335,0.6956730758899808,0.29235780260839306,16,0.11037500132042882,6,1,1
18,3.0120150917842174,0.5070016020917958,0.052064556833112986,5,0.49367022266561134,2,1,0
7,2.856215598861383,0.4370110866300756,0.07256903410486847,10,0.456897693395127,2,1,0
33,3.994304424664829,0.8522089415153579,0.36739295124032034,18,0.2894484916123953,6,0,1
17,2.314335397245433,0.3740673186062566,0.013520639094676469,8,0.31519166214163596,2,1,0
11,2.886587700091938,0.3549597020049336,0.002058086880315713,12,0.4711530257835145,2,1,0
16,2.620695359920881,0.4429109772619122,0.03721141240548858,11,0.4510529679845776,1,1,0
32,3.8239645812158525,0.8021222938664936,0.2945209753593582,14,0.17419827557413495,5,1,1
7,2.5359384421032236,0.548954452644172,0.0328861441477344,6,0.36372429133979994,2,0,0
37,4.436765418719215,0.6894964510694508,0.32551856161998166,16,0.2362991966752478,3,0,1
32,3.9415428654497235,0.6789643089371461,0.3434243748711737,21,0.28960028059318943,6,0,1
16,2.8370814581648163,0.4433124067075027,0.06622918996168586,10,0.3194121778070273,2,0,0
30,4.13080826831101,0.6937191148018463,0.40953653401103474,21,0.23707833441026102,4,1,1
5,3.1719587184490643,0.5647178623698867,0.056083679231733324,5,0.43240502767691524,1,1,0
16,2.453772841990753,0.5646820350135258,0.05408891280909822,14,0.35923440598490436,1,1,0
47,3.5536794302661594,0.7107771209565823,0.2832609606437624,12,0.23477617365715603,7,0,1
38,4.365587674247754,0.8119910439156186,0.18310612020944614,17,0.19378715909404462,6,0,1
17,2.938794444511868,0.49555713515641664,0.05147335875344547,12,0.4007305373363926,1,1,0
8,2.0279427990246837,0.3478957322220996,0.023871987689994136,14,0.4578674502090595,1,1,0
5,2.3137049258895366,0.5648918217414897,0.03829368810724757,8,0.33210745155104027,1,1,0
15,3.1839788785805485,0.38136982903152655,0.05620745141564401,13,0.46284219891921075,2,1,0
10,2.6806411968031796,0.548069726910291,0.05642859987179652,7,0.340501760012802,1,1,0
8,2.188925776841563,0.3895503115670414,0.045546162510030234,12,0.43757652201433195,1,1,0
17,2.6123895064368265,0.4566058642405989,0.0689433273034886,6,0.43905034747664184,2,1,0
8,2.317854685730004,0.5316828987125679,0.015691775927867035,10,0.421940631230626,2,1,0
19,3.3388510953730055,0.4181216723589841,0.08674806019298574,5,0.4089200768412037,1,0,0
24,4.300463926207237,0.7388192474859165,0.17724772553004936,21,0.25434983955426116,7,1,1
23,4.140111160943693,0.6594769872114717,0.39437001188580545,16,0.14926228512893436,7,0,1
7,2.206090251630613,0.3206726978404768,0.0035366937326901104,13,0.37061460960144926,1,1,0
14,2.53824685069738,0.5524602848983301,0.07821731927249595,11,0.4571078588989887,2,1,0
9,2.1931099474652562,0.578459535572078,0.07396513694335898,14,0.34291273571746966,1,1,0
16,2.456068992256113,0.46894828693502655,0.0020284194971523562,14,0.3688825952423603,2,1,0
13,3.1567723035785558,0.5087911773330782,0.04508361411017556,8,0.455893520100912,1,1,0
33,4.094380084362795,0.6441775997098796,0.3964715665883053,10,0.26829501322473515,4,1,1
19,2.816302911960439,0.43065836270082314,0.025565125374632982,7,0.48212619313481686,1,1,0
11,2.178310057829428,0.5636363761348477,0.01570321038943703,8,0.36132020596104863,1,1,0
8,2.521438163248736,0.41167840316309967,0.025334083537176033,5,0.46961614824046843,2,1,0
12,2.059456500866383,0.3919414250561478,0.07621230851402097,5,0.40891247508926387,2,1,0
16,2.822252392196815,0.5949601623925951,0.09078195434162283,8,0.38802252998569153,2,1,0
49,3.8546382593019883,0.7045784924706674,0.4045470997682804,19,0.21210825918769338,7,0,1
10,3.308005869843561,0.39586823906250274,0.028539139533255233,5,0.4404352902822608,1,1,0
16,2.588828900517919,0.43756501885954857,0.02931692376631495,6,0.3942809144621814,2,1,0
5,2.8366626792215413,0.39326528212555734,0.0534310334680201,9,0.31259597049897603,2,1,0
16,3.539802419520584,0.8572391542629936,0.1693200625209561,23,0.2675202296385024,6,0,1
10,2.9640588967770456,0.4112042181681208,0.05746351467390268,6,0.3953447717837363,2,1,0
14,2.7507079921348643,0.4194182996835747,0.09201658058469137,11,0.38848986765701465,2,1,0
17,4.08184988493415,0.7387802322777632,0.3626758072056976,13,0.23031537672449895,5,0,1
18,3.2314464363006827,0.5325725908771817,0.039848141305049434,10,0.34456967687901746,2,1,0
6,2.9635750081761816,0.3504740530099819,0.003971776390142379,7,0.41682346830295175,1,1,0
5,2.1627864725436865,0.3123064642186208,0.05477096592200434,14,0.42468816663506237,2,1,0
17,2.3685037261639557,0.4771137477885694,0.013639488171443294,10,0.33568404777302685,1,1,0
10,2.806471192156299,0.50057809106473,0.04615801427015181,6,0.33602779135786226,1,1,0
15,2.067593649965441,0.5280837492605851,0.030893639564475307,14,0.44578457222167367,2,1,0
6,3.077465144577375,0.32633529577733805,0.026084329796545694,14,0.34557616391302287,1,1,0
13,2.3416907666827136,0.3515174962730181,0.09575243063007104,9,0.3490756355878389,2,1,0
13,2.734565861617603,0.3546952230206173,0.07876916105746014,9,0.34995521742210767,1,1,0
5,2.3624651134430215,0.47809208272795556,0.011952464250612405,10,0.436335396357337,1,1,0
19,2.7337803535624765,0.5669164240846429,0.03162539781513906,7,0.4323927409234902,2,1,0
47,3.757692829880186,0.8105602976081894,0.14174407280591217,18,0.2722006790003315,4,0,1
12,2.8908808989291748,0.3944122278532883,0.08235588422514636,7,0.3938407524944637,1,1,0
8,3.3656100911525537,0.5559480556474257,0.05265086920582915,8,0.3429900103254343,1,1,0
7,3.211003919088668,0.5009380827331564,0.09002995343464176,12,0.385039443245675,2,1,0
9,2.36228114587722,0.5065341134474006,0.036158012573686164,11,0.40453653390974764,2,1,0
9,2.747164228501396,0.5872080421126671,0.007612953780515919,5,0.33907314035348435,2,1,0
12,2.634662628467015,0.5851093923872477,0.09415150777498786,11,0.4536491363820196,1,1,0
10,3.448212679083336,0.41570180701896087,0.041375351684301565,7,0.31928763906965374,1,1,0
19,3.19823169100495,0.49075049898919454,0.0023079893242602067,8,0.30519757823490534,2,1,0
32,4.217736793706616,0.7944365888924027,0.30996423394898276,22,0.28502770180983755,6,0,1
15,2.2528286010701417,0.4235736761865567,0.025178185881545724,11,0.3068524325198566,2,1,0
5,3.053042591499059,0.3820238942613005,0.009101547466502158,6,0.32303606381101546,1,1,0
17,2.23978726344909,0.4102094851215125,0.08440655198062047,13,0.3159304818858787,1,1,0
7,3.4257028242649468,0.5026219091062141,0.02425722253341485,9,0.43823393529108645,2,1,0
6,3.4894202746398078,0.36307355319614537,0.05433716840197882,8,0.44522133205392483,1,1,0
8,3.1675562994217414,0.3540986937625035,0.061226556466168314,13,0.36538266310008527,2,1,0
7,2.040200358973111,0.4138015211026181,0.09450137092711601,13,0.3396452364706664,2,1,0
29,4.054947054242538,0.8348496720314453,0.42845575309504125,24,0.10608488197701052,7,1,1
26,3.6496471588789423,0.7742007438665259,0.16528428398107253,14,0.17669831135790706,4,0,1
13,3.1993034624811445,0.5875495776611485,0.030168835905638427,5,0.3780550877696628,2,0,0
19,2.4305124918566476,0.5404010249251514,0.0466417582484463,5,0.41404358493317595,2,1,0
48,3.63548249433293,0.6089906627002271,0.22392041853385317,24,0.25681956361011027,6,0,1
8,2.140252018405181,0.5022409916303027,0.08586977847189602,5,0.38573666049812527,1,1,0
14,2.5139541298266015,0.5416735149787523,0.00659518565639764,10,0.4106854992702869,2,1,0
13,3.460780767723599,0.3204685194757802,0.0246087237248238,10,0.4333238315180263,2,1,0
8,3.4132247810287333,0.4254371996551898,0.0719103462548515,13,0.34891820923491135,2,1,0
10,3.1253888092080127,0.3431341300121496,0.06415491485786813,11,0.37822428799661045,1,1,0
18,3.3608954832962827,0.32722289500993085,0.07517565169823626,6,0.43742968168778484,2,1,0
14,2.3167557602817443,0.5276919177858078,0.05052444497638216,5,0.32532446011234056,1,1,0
5,2.932747802799139,0.5574212558282854,0.09285979519841482,7,0.36881343755812224,2,1,0
49,4.283675394587312,0.7832144360311175,0.34005818403068044,13,0.12710228362799597,6,0,1
17,2.634035060551713,0.3536405438036629,0.07579119454052508,12,0.3420153702694958,2,1,0
6,2.4872527054396376,0.36624634430859715,0.03217035525098252,14,0.3818109048121485,2,1,0
19,3.2994793880091304,0.5570859292896615,0.004115616091692487,14,0.35350380605576115,2,1,0
32,3.79604448324287,0.8036381249108129,0.14951072671835425,18,0.2639147365187333,6,0,1
34,3.5768602425135603,0.7363449185704385,0.24476232467803066,24,0.27664373373097817,5,0,1
10,3.058925365708971,0.538913026690383,0.08093920159451912,6,0.3639327379610896,2,1,0
10,2.204106675571829,0.4028067460147136,0.058804452971336234,5,0.48881390332799407,1,1,0
24,4.259074513397611,0.7098664895029496,0.4115751855484895,15,0.16186054876481998,7,0,1
13,3.2599447603925373,0.38414678035634575,0.006042682530347732,6,0.44191990330080133,1,1,0
16,2.7354800567568263,0.5875140377582106,0.058585160598391785,5,0.4734341132508063,1,1,0
8,3.2151282975148683,0.5182969256307676,0.017973724810346006,10,0.3611172301420488,1,1,0
7,2.4455978714933226,0.4024037242314805,0.04026234873290751,8,0.4104372797542388,1,1,0
11,3.292747956923673,0.34070259316303186,0.031917044161961616,7,0.38242762053444157,1,1,0
16,3.2462307273145248,0.3584429120783814,0.024629295708519107,6,0.35730824443568593,1,1,0
19,2.572507141491038,0.3612250857126321,0.0447070909788903,10,0.3020578882747484,2,0,0
18,3.5273542856238502,0.8859335905493625,0.4707211429506871,10,0.18933630977943938,4,0,1
31,4.192593311065588,0.6921091089686563,0.34423903406448947,14,0.21033649499875878,6,0,1
34,3.5718528734990973,0.6256046272166349,0.40928829184527216,24,0.2751961194490366,3,0,1
39,3.648232463084952,0.7376506822387631,0.10748160687671554,16,0.2747514311475793,5,0,1
6,2.409098823881725,0.512717032172578,0.06541715679892081,14,0.3543721842400075,2,1,0
10,3.3260206135437596,0.35030584460523245,0.056705530393033846,13,0.3926179360535615,1,1,0
19,3.346065721432289,0.39310755515216506,0.065005884802895,10,0.4731064511271314,1,1,0
33,4.301526137629344,0.793007431737943,0.371628088138095,18,0.1684898772956909,6,0,1
10,2.2723459834512054,0.5522754593088611,0.05069892764027829,13,0.34598872610065484,1,1,0
19,3.7323806485383013,0.6738253744675775,0.47169406127936553,23,0.19766098289265438,3,0,1
19,3.224669893186075,0.5621490832069608,0.0044821506189386745,12,0.49022891758033527,1,1,0
46,4.21407330600641,0.7308227681048645,0.30192886556662524,15,0.22755043559987861,6,0,1
7,2.528058687100768,0.5022789484803271,0.03521767367546857,11,0.4779419607340522,1,1,0
15,2.5294339005891606,0.33987143147077814,0.0724622786263224,13,0.3871261554769129,1,1,0
27,3.773370723253599,0.7483943301408408,0.2995291727973366,16,0.15190272432283217,7,1,1
7,3.2414334601496697,0.38253867391744534,0.05940470637989725,9,0.3207640886283544,1,1,0
31,3.634018941454704,0.8501346723890256,0.466395949780832,13,0.29431611249192835,4,1,1
16,2.1829645011536405,0.5020798175561659,0.08466379326812827,8,0.3885983035777575,1,1,0
6,2.9520358589686424,0.31961022876730244,0.005672232912141828,7,0.4947094592029069,2,1,0
6,2.014666489937228,0.4932560934324367,0.0323588188725501,7,0.39862031591688113,1,1,0
8,3.06557930754097,0.449434582602941,0.005736983726570955,10,0.32094183031144413,2,1,0
7,3.1469484760611546,0.5516074926941329,0.09311052657486033,10,0.4816000143001255,2,1,0
13,3.2224226295476033,0.5379790458170671,0.008919239494636322,6,0.4899363138750656,1,1,0
18,2.938463932706835,0.42389164632984344,0.09595507278966743,10,0.38162154876745186,1,1,0
11,2.270882156623069,0.5928614027804445,0.07308210348472409,6,0.45932862675103003,2,1,0
10,3.190620170972241,0.47607248902727906,0.04945389938695757,14,0.3139167599829486,1,1,0
14,3.349685838862749,0.5890935400809004,0.031260408831687105,6,0.38110278016090054,2,1,0
25,4.001861569767003,0.7197609816970539,0.3305124978551973,11,0.11944609149149064,4,0,1
12,2.412676810948296,0.42226528449274453,0.0642693198699277,12,0.4742566451271768,2,1,0
