url_length,num_dots,has_ip,has_at_symbol,has_double_slash,prefix_suffix,subdomain_level,domain_age_days,has_https,abnormal_url,special_char_count,digits_ratio,shortening_service,is_malicious
238,6,1,1.0,1,1,5,77,1,1,12,0.175738551325082,0,1
32,1,1,0.0,0,0,0,2384,1,0,2,0.024731675640801632,0,0
22,2,0,0.0,0,0,1,1490,0,0,1,0.0824243794223258,1,0
31,1,0,0.0,0,0,0,785,1,0,2,0.07046287924669087,0,0
48,2,0,0.0,0,0,0,1040,1,0,3,0.026441739004171627,0,0
74,1,0,0.0,0,0,0,1106,1,0,1,0.05398657377834329,0,0
152,6,1,1.0,1,1,3,24,1,1,18,0.21753821043725102,0,1
60,2,0,0.0,0,0,0,3612,1,0,1,0.04765485693023152,0,0
164,5,1,1.0,1,1,5,27,0,0,6,0.16255920470507587,1,1
21,1,0,0.0,0,0,0,355,1,0,2,0.044388896483010344,0,0
41,2,0,0.0,1,0,0,1369,1,0,1,0.025966738362510036,1,0
41,2,0,0.0,0,0,0,813,1,1,4,0.017215204265455843,0,0
60,1,0,0.0,0,0,0,1896,1,0,1,0.023947246194610295,0,0
50,1,0,0.0,0,0,0,2084,1,0,3,0.08078597301991557,0,0
71,1,0,0.0,0,0,1,853,1,0,2,0.03950528691306013,0,0
75,3,0,0.0,0,0,1,1803,0,0,4,0.08108293280228118,0,0
233,5,1,0.0,1,0,2,86,0,1,17,0.2766095394308677,0,1
33,3,0,0.0,0,0,1,2481,1,0,3,0.05747160711509752,0,0
48,1,0,0.0,0,0,0,2613,1,0,3,0.05926385741739696,0,0
54,3,0,0.0,0,0,1,860,1,0,0,0.08840432044449248,0,0
69,1,0,0.0,0,0,1,1713,1,0,3,0.04966050627790106,0,0
28,3,0,0.0,0,0,1,3181,1,0,2,0.06319410515614719,0,0
66,2,0,0.0,0,0,0,3347,1,0,3,0.0933054957768193,0,0
73,3,0,0.0,0,0,1,2591,1,0,3,0.006334348858764394,0,0
51,3,0,0.0,1,0,1,384,1,0,2,0.057105146368369636,0,0
78,2,0,0.0,0,0,0,3139,0,0,0,0.007901841799624843,0,0
99,5,1,1.0,0,0,3,65,1,1,14,0.32219340404564434,0,1
46,2,0,0.0,0,0,1,3645,1,0,2,0.0373529422167523,0,0
29,2,0,0.0,1,0,1,951,1,0,0,0.05037033143390201,0,0
141,8,0,0.0,0,1,4,68,1,1,5,0.2552099930749434,0,1
68,3,0,0.0,0,0,1,408,1,0,3,0.0031993372095689534,0,0
64,2,0,0.0,0,0,0,3098,0,0,0,0.010112726300502573,0,0
52,1,0,0.0,0,0,1,2747,1,0,4,0.01227247013210765,0,0
30,3,0,0.0,0,0,1,313,0,0,2,0.06444922862943762,0,0
56,3,0,0.0,0,0,0,3221,1,0,2,0.06797194496038943,0,0
28,2,0,0.0,0,0,0,2392,1,0,0,0.07820933790121976,1,0
219,8,0,1.0,1,1,3,84,0,1,18,0.3294801305688245,1,1
139,5,1,1.0,1,0,4,77,1,1,5,0.379700334596759,1,1
53,3,0,0.0,0,0,0,2026,0,0,1,0.06284841973034513,0,0
38,2,0,0.0,0,0,1,563,1,0,2,0.043089086923446145,0,0
39,2,0,0.0,0,0,0,3095,1,0,2,0.08038797103894292,0,0
69,2,0,0.0,1,0,0,3386,1,0,3,0.05009076345416054,0,0
61,3,0,0.0,0,0,0,614,1,0,3,0.03676715818527911,0,0
44,2,0,0.0,0,0,1,2308,1,0,2,0.030655443120248718,0,0
24,3,0,0.0,0,0,1,3207,1,0,2,0.07599423531644896,0,0
67,2,0,0.0,0,0,1,1709,1,0,2,0.012141083449599733,0,0
198,11,1,1.0,1,1,4,22,1,1,9,0.33565654650583976,0,1
74,2,0,0.0,0,0,0,2699,1,0,2,0.08230917605255245,0,0
122,11,0,0.0,0,0,3,74,0,1,10,0.17583357856828985,0,1
175,11,1,0.0,1,0,5,0,0,1,9,0.21458476788359082,0,1
56,2,0,0.0,0,0,0,1001,1,0,1,0.09325777827847762,0,0
132,4,1,0.0,1,0,4,22,0,0,19,0.2386544297806482,1,1
73,3,0,0.0,0,0,0,855,1,0,2,0.04835436764059096,0,0
67,3,0,0.0,0,0,0,881,1,0,4,0.0017962277334111487,0,0
23,1,0,0.0,0,0,0,1959,1,0,4,0.0534804837698634,0,0
33,3,0,0.0,0,0,0,1859,1,1,2,0.00019152686489156692,0,0
75,3,0,0.0,0,0,0,2289,1,0,4,0.02760319737952185,0,0
68,3,0,0.0,0,0,0,1749,1,0,1,0.012772407733728276,0,0
36,3,0,0.0,0,0,1,1978,1,0,2,0.014241237431243836,0,0
40,1,0,0.0,0,0,0,3238,1,0,3,0.02010417690744766,0,0
35,1,0,0.0,0,0,1,570,0,0,4,0.09157700288085385,0,0
45,3,0,0.0,0,0,0,1636,1,0,1,0.07407147899933948,0,0
28,3,0,0.0,0,0,0,531,1,0,2,0.086151705529921,0,0
21,1,0,0.0,0,0,0,3587,1,0,3,0.08040624032931003,0,0
62,2,0,0.0,0,0,0,2054,1,0,4,0.013503007946544555,0,0
34,3,0,0.0,1,0,0,1229,1,0,2,0.017133598821882125,0,0
85,11,0,1.0,0,0,5,84,0,1,7,0.3600456889494379,0,1
43,3,0,0.0,0,0,0,798,1,0,3,0.026264199764938267,0,0
67,1,0,0.0,0,0,1,2385,1,0,0,0.006349915219000047,0,0
72,3,0,0.0,0,0,1,350,1,0,0,0.06791111605318999,0,0
94,7,1,1.0,0,1,2,40,1,1,8,0.11243802132253922,1,1
73,1,0,0.0,0,0,1,1641,1,0,4,0.04841475656845508,0,0
57,3,0,0.0,0,0,1,1270,1,0,0,0.07649369365647277,0,0
33,3,1,0.0,0,0,1,1351,1,0,1,0.07982620582405725,0,0
56,1,0,0.0,0,0,1,2766,1,0,2,0.04019438460540653,0,0
56,3,0,0.0,0,0,0,3508,1,0,1,0.01437601718868522,0,0
25,1,0,0.0,0,1,0,2144,1,0,4,0.03754584298089797,0,0
288,11,1,1.0,0,1,4,75,0,0,18,0.1077874695899311,1,1
41,1,0,0.0,0,0,0,1472,1,0,4,0.09565614610359034,0,0
37,3,0,0.0,0,0,1,2546,1,0,3,0.06580362269175916,1,0
95,11,1,0.0,0,1,3,77,0,1,11,0.2945268195468971,0,1
21,1,0,0.0,0,0,0,754,1,1,4,0.09617038528981015,0,0
245,8,0,0.0,0,0,5,72,0,1,6,0.3574493553011937,1,1
36,1,1,0.0,0,0,0,3403,1,0,1,0.09953900415243633,0,0
294,10,1,1.0,0,0,2,15,1,0,15,0.2307545142511173,0,1
20,3,0,0.0,0,0,0,632,1,0,4,0.02501392072930088,0,0
172,6,1,0.0,0,1,3,37,1,1,18,0.1428407756266017,0,1
260,7,0,0.0,1,1,2,75,0,1,16,0.33142748173404263,1,1
55,3,0,0.0,0,0,0,1330,1,0,4,0.027371883542939082,0,0
56,1,0,0.0,0,0,0,1939,1,0,2,0.08800348276293267,0,0
77,2,0,0.0,0,0,1,497,1,0,2,0.0852938440139862,0,0
298,9,1,1.0,1,1,5,18,0,1,8,0.23886543014599082,1,1
50,2,0,0.0,0,0,0,679,1,0,0,0.01663442204044321,0,0
42,3,0,0.0,0,0,0,2726,1,0,4,0.04663687499884737,0,0
69,1,0,0.0,0,0,0,1798,1,0,1,0.08025270984957909,0,0
47,3,0,0.0,0,0,0,624,1,0,2,0.0363887069355854,0,0
78,1,0,0.0,0,0,0,2164,1,0,4,0.049555829647648444,0,0
82,5,1,0.0,1,1,3,28,0,1,14,0.1771654056149517,1,1
44,2,0,0.0,0,0,1,3078,0,0,3,0.004672057482627479,0,0
126,6,1,0.0,0,1,5,27,0,0,17,0.3480403987934059,1,1
55,3,0,0.0,0,0,0,2444,1,0,2,0.09201614939043523,0,0
45,3,0,0.0,0,0,1,3297,0,0,3,0.015460949906324751,0,0
45,1,0,0.0,0,0,1,3479,0,0,4,0.047913912789263324,0,0
64,1,0,0.0,0,0,1,1083,0,0,4,0.028173771126163906,0,0
212,7,0,1.0,0,1,5,84,1,1,18,0.31388143891016607,1,1
217,10,0,0.0,1,1,4,24,0,1,10,0.2411967375294375,0,1
59,3,0,0.0,0,0,0,3277,1,0,0,0.08225875212254045,0,0
23,1,0,0.0,1,0,1,1047,1,0,0,0.04675219212939161,0,0
42,1,0,0.0,0,0,0,197,1,0,2,0.030812626986404437,0,0
123,9,1,0.0,0,0,4,61,0,1,12,0.12123981238790252,0,1
232,11,1,0.0,1,0,3,50,0,1,18,0.2498855900472113,0,1
237,7,0,0.0,1,1,4,86,0,1,12,0.3725595444868096,0,1
28,3,0,0.0,0,0,1,2424,1,0,4,0.0033658693334859603,0,0
34,3,0,0.0,0,0,1,2985,1,0,0,0.05162756302965124,0,0
64,2,0,0.0,0,0,0,535,1,0,0,0.01454592277806116,0,0
56,3,0,0.0,0,0,1,1126,1,0,4,0.07427010060623239,0,0
24,3,0,0.0,0,0,0,719,1,0,4,0.03327162602323768,0,0
38,3,0,0.0,0,0,0,1028,1,0,0,0.02458348083750114,0,0
30,1,0,0.0,0,0,1,2412,1,0,0,0.09200155302200747,0,0
99,9,1,0.0,0,1,2,18,0,1,10,0.1471506741879128,1,1
293,5,0,0.0,0,1,4,70,1,1,13,0.1971153948541816,0,1
69,2,0,0.0,0,0,0,1000,1,0,2,0.08251745032396739,0,0
46,2,0,0.0,0,0,0,2166,1,0,3,0.04972281889604403,0,0
32,3,0,0.0,0,0,0,3638,1,0,2,0.046303204440251856,0,0
177,8,1,1.0,1,0,5,68,0,0,13,0.2376803139268241,1,1
200,9,1,0.0,0,1,3,20,1,1,14,0.39141624091093075,1,1
231,9,0,0.0,0,1,3,87,0,0,15,0.23536828754263608,0,1
277,8,1,0.0,1,1,3,47,0,1,14,0.24060259387055652,1,1
61,2,0,0.0,0,0,1,3021,0,0,3,0.027870507914430822,0,0
47,1,1,0.0,0,0,0,1859,0,0,0,0.005183273725337401,0,0
32,2,0,0.0,1,0,0,1843,1,0,0,0.05187337193923275,0,0
39,1,0,0.0,0,0,0,3344,1,0,0,0.06866522174497039,0,0
280,5,0,0.0,1,0,3,87,0,1,15,0.3366472077148378,0,1
32,2,0,0.0,0,0,1,2318,1,0,3,0.011230214689552154,0,0
46,1,0,0.0,0,0,1,2810,1,0,3,0.015226742193693289,0,0
45,2,0,0.0,0,0,0,1585,0,0,0,0.036170676639903865,0,0
241,8,1,0.0,1,1,3,1,0,1,10,0.35253413089001184,1,1
48,1,0,0.0,0,0,0,3098,1,0,1,0.06983173990212875,0,0
41,2,0,0.0,0,0,0,1248,1,0,3,0.0718786042656067,0,0
28,3,0,0.0,0,0,0,938,1,0,1,0.04968663720683967,0,0
43,3,0,0.0,0,0,0,685,1,0,4,0.08645065268619484,0,0
61,2,0,0.0,0,0,1,1207,1,1,4,0.023418976934165104,0,0
265,9,0,1.0,0,1,2,38,0,0,10,0.2851712572490134,0,1
57,3,0,0.0,0,0,0,1048,1,0,2,0.06230164132747873,0,0
268,10,1,1.0,0,0,3,50,0,1,13,0.256583506708557,0,1
58,1,0,0.0,0,0,0,1916,1,1,2,0.07828136552556642,0,0
34,1,0,0.0,0,0,0,3125,1,0,4,0.06904746509172084,0,0
228,7,1,1.0,1,0,4,35,1,1,14,0.3447940478595676,0,1
51,3,0,0.0,1,0,1,2609,1,0,4,0.06923015398595689,0,0
70,2,0,0.0,0,0,1,1514,1,0,3,0.03309479653154617,0,0
166,6,0,0.0,1,0,5,50,0,1,17,0.21565611538705076,0,1
67,2,0,0.0,0,0,1,3633,1,0,3,0.00826195946006375,0,0
263,6,1,1.0,0,1,2,0,0,0,7,0.3342022965921898,0,1
48,1,0,0.0,0,0,1,1735,1,0,4,0.029173276284219375,0,0
76,3,0,0.0,0,0,1,492,1,0,4,0.01172360799942751,0,0
71,2,0,0.0,0,0,0,3498,1,0,0,0.042763251457843654,0,0
261,11,0,0.0,1,0,4,18,0,0,10,0.27939069012188955,1,1
28,2,0,0.0,0,0,1,861,1,0,0,0.08231104670995489,0,0
144,8,0,1.0,0,0,3,50,1,1,14,0.33233737327802104,1,1
258,9,1,1.0,1,1,4,67,1,0,13,0.3179467601882129,1,1
56,1,0,0.0,0,0,0,2763,1,0,1,0.08991070777041876,0,0
33,3,0,0.0,0,0,0,1401,1,0,1,0.0011519145693577371,0,0
66,1,0,0.0,0,0,1,1839,1,0,2,0.06729739733913698,0,0
69,1,0,0.0,1,0,1,2003,1,1,3,0.09968572508650214,0,0
68,1,0,0.0,0,0,1,2794,1,0,1,0.06216711896655363,0,0
28,1,0,0.0,0,0,0,373,1,0,2,0.016203019475743232,0,0
253,6,1,0.0,1,1,4,1,1,1,19,0.3580401807256026,1,1
148,6,1,1.0,1,0,4,82,1,1,9,0.2817099949000845,1,1
236,7,0,1.0,0,1,5,65,0,1,16,0.16245105582741112,1,1
190,8,1,0.0,1,1,4,6,0,1,8,0.378344745966137,0,1
47,2,0,0.0,0,0,1,580,1,0,1,0.06432735661009521,0,0
35,1,0,0.0,0,0,1,3382,1,0,0,0.0476900467405444,0,0
232,5,0,0.0,1,0,4,71,0,1,6,0.18901576408335133,0,1
57,2,1,0.0,0,0,1,2772,1,0,3,0.03636124747541863,0,0
223,5,1,0.0,1,1,3,59,0,1,11,0.25471910072195947,0,1
44,1,0,0.0,0,0,1,2364,1,0,1,0.04067339352403328,0,0
54,1,0,0.0,0,0,0,3205,1,0,4,0.014783479322976035,0,0
120,4,1,0.0,1,1,3,11,0,0,15,0.18493673205418298,0,1
272,6,0,1.0,0,0,3,79,0,0,14,0.39602566477197754,1,1
26,2,0,0.0,0,0,0,3588,1,0,0,0.03550833963483892,0,0
227,4,1,0.0,1,1,3,64,0,1,9,0.2755350610954976,0,1
44,3,0,0.0,0,0,1,1996,1,0,1,0.08101896437263656,0,0
20,2,0,0.0,0,0,0,3596,0,0,2,0.04085386293856465,0,0
265,9,1,0.0,0,1,5,27,1,1,15,0.21522526383528398,0,1
72,2,1,0.0,0,0,0,494,1,0,2,0.07490148396984593,0,0
23,2,0,0.0,0,0,1,2556,1,0,4,0.04959176234564671,0,0
77,1,0,0.0,0,0,0,887,1,0,3,0.08006379543175378,0,0
47,2,0,0.0,0,1,0,2690,0,0,1,0.02427380297659061,0,0
67,2,0,0.0,0,0,1,2173,1,1,0,0.055292791878908946,1,0
78,1,0,0.0,0,0,0,194,1,0,3,0.012529958575883626,0,0
33,1,0,0.0,0,0,0,708,1,1,4,0.06345401809720387,0,0
190,6,1,1.0,0,1,4,64,1,1,16,0.24237204030463455,1,1
23,3,0,0.0,0,0,0,2584,1,0,0,0.09493739306352658,0,0
186,6,1,0.0,0,1,3,2,1,1,7,0.13433335002802477,1,1
30,1,0,0.0,0,0,0,2928,1,0,2,0.01864098154637798,0,0
58,1,0,0.0,1,0,0,840,0,0,4,0.050984345093942146,1,0
51,2,0,0.0,0,0,1,3433,1,0,2,0.0964509467105706,0,0
23,2,0,0.0,0,0,1,2738,1,0,0,0.01996350049090431,0,0
20,2,0,0.0,0,0,1,3305,1,0,2,0.015234894222941954,0,0
45,1,0,0.0,0,0,1,2458,1,0,1,0.03165095600341673,0,0
52,3,0,0.0,0,0,1,3380,1,0,0,0.08660297484374395,0,0
36,3,0,0.0,0,0,0,197,1,0,4,0.035189843615628914,0,0
46,2,0,0.0,0,0,1,2192,0,0,4,0.07393988338561874,0,0
61,2,0,0.0,0,0,1,1443,0,0,4,0.04232921216084722,0,0
24,1,0,0.0,0,0,1,1909,1,0,0,0.06324654618737521,0,0
104,11,1,0.0,1,0,5,25,0,1,13,0.12305723217586785,0,1
44,3,0,0.0,0,0,0,2460,1,0,0,0.05060224492636692,0,0
27,3,0,0.0,0,0,0,1782,1,0,2,0.009522128662210395,0,0
53,1,0,0.0,0,0,0,239,1,0,3,0.06204606334347312,0,0
115,8,1,0.0,0,0,3,36,1,1,13,0.15106716000401527,0,1
23,3,0,0.0,0,0,1,1865,1,0,2,0.018957648461836243,0,0
192,6,1,0.0,1,1,4,31,1,1,16,0.28089839803798744,1,1
77,1,0,0.0,0,0,0,2555,1,0,2,0.02945055502774401,0,0
290,8,1,0.0,1,1,2,7,0,1,9,0.24040845794918358,0,1
97,4,0,1.0,1,1,5,68,0,0,11,0.17008505502460114,0,1
213,9,0,0.0,0,0,2,74,1,0,16,0.3024948241040152,0,1
63,1,0,0.0,0,0,1,286,1,0,1,0.08631857434262594,0,0
78,3,0,0.0,0,0,0,2760,1,1,3,0.0635535861572656,0,0
72,2,0,0.0,0,0,1,2648,1,0,4,0.06288254484991918,0,0
55,2,0,0.0,0,0,0,1193,0,0,0,0.0387687297993209,0,0
248,5,0,0.0,1,1,5,85,0,1,7,0.3354882744897125,1,1
41,3,0,0.0,0,0,0,2191,1,0,0,0.09449674895667896,0,0
20,1,0,0.0,0,0,0,237,1,0,2,0.06826163451223025,0,0
69,3,0,0.0,0,0,0,605,1,0,1,0.03343576760541456,1,0
23,1,0,0.0,0,0,1,3426,0,0,2,0.07012977951353021,0,0
55,3,0,0.0,1,0,1,2552,1,0,0,0.048952775708548106,0,0
166,6,0,0.0,0,1,3,82,1,1,18,0.21561033656081247,1,1
44,3,0,0.0,0,0,0,3127,1,0,1,0.017712019009753024,0,0
47,2,0,0.0,0,0,1,2808,1,0,3,0.02013912055624606,0,0
71,1,0,0.0,0,0,0,3616,0,0,4,0.06885510337515445,0,0
57,1,0,0.0,0,0,1,744,1,1,2,0.06456133458876677,0,0
55,1,0,0.0,0,0,1,1270,1,0,3,0.024693990671510613,0,0
55,2,0,0.0,0,0,0,3247,1,0,3,0.07595232289836362,0,0
223,10,1,1.0,1,1,5,42,1,1,7,0.2172926460705101,0,1
296,7,0,1.0,1,1,4,64,0,1,8,0.13290297793604933,0,1
295,4,1,0.0,0,1,3,40,0,1,16,0.23771528350993595,0,1
60,3,0,0.0,0,0,0,2747,1,0,2,0.07198742515995563,0,0
187,7,1,0.0,0,1,4,19,1,1,12,0.39890876039638734,1,1
262,11,1,0.0,0,0,4,18,1,1,12,0.3045207120091707,0,1
247,6,1,0.0,1,1,4,20,1,1,17,0.39239636380735543,1,1
57,3,0,0.0,0,0,0,1652,1,0,0,0.011567862704288667,0,0
117,11,1,0.0,1,1,4,83,0,1,14,0.2631875537816466,1,1
242,8,1,0.0,1,1,2,85,0,1,7,0.11671144707110218,1,1
294,6,1,1.0,1,1,4,33,0,1,7,0.2927253305617097,1,1
74,3,0,0.0,0,0,0,1783,1,0,2,0.08550688894341762,0,0
266,4,1,1.0,1,1,4,45,0,1,6,0.3561667246568103,1,1
221,8,0,1.0,1,1,3,28,0,1,6,0.20442636678390164,1,1
20,3,0,0.0,0,0,1,1685,1,0,2,0.08502228382814328,0,0
30,3,0,0.0,0,0,0,1227,1,0,0,0.08157045632374094,0,0
278,6,0,1.0,1,1,5,30,0,1,15,0.12502998262196224,0,1
24,1,0,0.0,0,0,1,2130,0,0,0,0.014332518976630482,0,0
75,1,0,0.0,0,1,1,3565,1,0,2,0.008783067741078888,1,0
41,2,0,0.0,0,0,1,252,1,0,1,0.07327771071942273,1,0
226,8,1,1.0,0,1,5,37,0,1,16,0.19432128320096387,0,1
32,3,0,0.0,0,0,0,493,1,0,0,0.08336804939325691,0,0
67,1,0,0.0,0,0,0,2918,1,0,2,0.05289084790912046,0,0
42,3,0,0.0,0,0,1,3266,1,0,0,0.09866417901967796,0,0
121,11,1,0.0,0,0,5,33,1,1,9,0.2911850435279564,0,1
50,3,0,0.0,0,0,1,1021,1,0,2,0.05894373608037226,0,0
220,4,0,0.0,0,1,3,55,0,1,16,0.3231940770102648,1,1
185,10,1,1.0,1,0,5,83,0,1,18,0.24406435808820207,0,1
60,1,0,0.0,0,0,0,1653,1,0,2,0.08339481528665481,0,0
54,1,0,0.0,0,0,1,1025,1,0,4,0.07181013900674904,0,0
64,1,0,0.0,0,0,0,2984,1,1,3,0.028562200521288453,0,0
32,2,0,0.0,1,0,0,3487,1,0,2,0.015692258370492162,0,0
73,1,0,0.0,0,0,1,1372,1,0,4,0.047316012327480665,0,0
117,11,1,0.0,1,1,2,21,0,1,6,0.18695470671189007,0,1
176,7,1,1.0,1,0,4,68,1,1,9,0.34028402390770296,1,1
77,3,0,0.0,0,0,0,759,1,0,4,0.019513604566337595,0,0
48,3,0,0.0,0,0,1,1417,1,0,4,0.014015086304735792,0,0
27,3,0,0.0,0,0,1,1672,1,0,0,0.07325482349766177,0,0
27,2,1,0.0,0,0,0,2587,1,0,1,0.034750169872562076,0,0
73,2,0,0.0,0,0,0,699,1,0,4,0.022367959033765573,0,0
189,5,1,1.0,0,1,2,76,1,1,15,0.30521585257353867,1,1
158,7,1,1.0,1,1,5,2,0,1,5,0.3096148718322456,0,1
58,3,0,0.0,0,0,0,3197,1,0,2,0.036434793846531414,0,0
115,8,1,1.0,0,1,5,88,1,0,11,0.37427093405005807,1,1
55,2,0,0.0,0,0,1,2469,1,0,2,0.0033324764971810143,0,0
208,6,1,0.0,0,1,3,80,0,1,19,0.3347040981179894,0,1
51,2,0,0.0,0,0,0,1283,1,0,3,0.050189901232123094,0,0
64,2,0,0.0,0,0,0,1826,0,0,1,0.07485494373968948,0,0
93,5,0,0.0,0,1,5,36,0,0,6,0.3227499889532984,0,1
49,1,1,0.0,0,0,1,3546,1,0,4,0.04236765337461926,0,0
113,7,0,1.0,1,0,3,30,0,1,16,0.30312239916496325,0,1
61,2,0,0.0,0,0,1,2207,1,0,2,0.01184560357334069,0,0
58,2,0,0.0,0,0,1,1972,0,0,4,0.08780201598930859,0,0
24,3,0,0.0,0,0,0,2614,1,0,1,0.089865676084919,0,0
22,3,0,0.0,0,0,0,2280,1,0,4,0.08023365654694682,0,0
41,2,0,0.0,0,0,0,2224,1,0,1,0.0773380655473383,0,0
47,1,0,0.0,0,0,0,2666,1,0,4,0.09384661337682265,0,0
41,3,0,0.0,0,0,1,2353,1,0,1,0.085837872359895,0,0
41,1,0,0.0,0,0,1,2623,1,0,2,0.008296381928853958,0,0
158,4,1,1.0,0,1,2,55,1,1,19,0.1636101022064641,0,1
48,3,0,0.0,0,0,0,2838,1,0,3,0.09072319807473506,0,0
286,9,1,0.0,1,1,4,71,1,1,16,0.18281126198223935,0,1
61,1,0,0.0,0,0,0,2518,1,1,4,0.07836126371603858,0,0
79,2,0,0.0,0,0,1,1918,1,0,4,0.013444683978728101,0,0
74,1,0,0.0,0,0,1,582,1,0,2,0.024842342340287052,0,0
32,2,0,0.0,0,0,0,327,1,0,0,0.015570515376016792,0,0
26,3,0,0.0,0,0,1,3326,1,0,4,0.002561603431880855,0,0
29,1,0,0.0,0,0,0,2222,1,0,1,0.0005129328695055224,0,0
47,1,0,0.0,0,0,0,1193,1,0,4,0.07133164114662517,0,0
23,1,0,0.0,0,0,1,2895,1,0,1,0.06516781395655255,0,0
240,5,1,0.0,1,1,5,85,0,1,10,0.16383232881297174,1,1
51,1,0,0.0,0,0,0,3391,1,0,2,0.016235137370585396,0,0
41,1,0,0.0,0,0,0,2680,1,0,4,0.03828051087042775,0,0
39,2,0,0.0,0,0,0,3162,1,0,2,0.09511619451277625,0,0
88,5,0,1.0,1,1,2,33,1,1,9,0.32349037006246617,0,1
39,3,0,0.0,0,0,1,1613,1,0,2,0.07021367099894346,0,0
25,2,0,0.0,0,0,0,3466,1,0,3,0.03168389149013852,0,0
28,1,0,0.0,0,0,1,383,1,0,0,0.053633054785489444,0,0
47,1,0,0.0,0,0,0,378,1,0,0,0.0032194761010931995,0,0
32,3,0,0.0,0,0,1,1087,1,0,1,0.08228672257066053,0,0
204,6,1,1.0,1,1,4,76,0,1,7,0.3477325782786035,1,1
58,1,0,0.0,0,0,1,1662,1,0,4,0.04758509875992537,0,0
69,2,1,0.0,0,0,1,1227,1,0,1,0.026093409133889578,0,0
33,1,0,0.0,0,0,1,2824,1,0,4,0.08410549888580676,1,0
41,3,1,0.0,0,0,1,2186,1,1,3,0.09013407821381417,0,0
56,1,0,0.0,0,0,0,1407,1,0,2,0.00941349963488447,0,0
73,1,0,0.0,0,0,1,3187,1,0,4,0.09561244375144086,0,0
64,1,0,0.0,0,0,1,2272,0,0,3,0.026274774018538796,0,0
43,3,0,0.0,0,0,0,847,1,0,3,0.05439879463610571,0,0
27,3,0,0.0,0,0,1,917,1,0,0,0.07202407924990155,0,0
132,8,0,0.0,1,0,5,29,0,1,9,0.2956181343489877,0,1
70,2,0,0.0,0,0,0,1908,1,0,1,0.06822173444445388,0,0
60,3,0,0.0,0,0,1,2937,1,0,0,0.03476043824686772,0,0
25,2,0,0.0,0,0,0,1587,1,0,4,0.09767073651076706,0,0
42,2,0,0.0,0,0,0,2602,1,0,3,0.07768350874077395,0,0
44,3,0,0.0,0,0,1,1079,1,0,3,0.08002802953388133,0,0
50,2,0,0.0,0,1,1,283,1,0,0,0.06066575756447953,0,0
269,5,1,1.0,0,1,4,11,0,1,18,0.36338440485907864,1,1
153,11,1,0.0,0,1,2,42,0,1,7,0.2343603303899933,0,1
42,2,0,0.0,0,0,1,2496,1,0,2,0.027246679515629313,0,0
184,5,1,0.0,1,0,4,65,1,1,7,0.3168035226102165,0,1
252,5,1,1.0,1,0,4,41,1,1,5,0.18334644391749713,1,1
68,1,0,0.0,0,0,1,917,1,0,1,0.024884708701283023,0,0
229,11,1,1.0,0,1,5,80,0,1,11,0.24030345143336734,0,1
51,2,0,0.0,0,0,0,3376,1,0,0,0.07085050279779662,0,0
68,2,0,0.0,0,0,1,650,1,0,2,0.004103989204671299,0,0
70,3,0,0.0,0,0,1,2745,1,0,2,0.0053341756845732835,0,0
64,3,0,0.0,0,0,1,2757,1,1,4,0.013289192424070685,0,0
60,1,0,0.0,0,0,0,2523,1,0,1,0.06180137157373864,0,0
20,2,0,0.0,0,0,1,2773,1,0,2,0.0072742691256954435,0,0
253,6,1,0.0,1,1,4,64,0,1,16,0.2838751648622666,1,1
153,10,1,1.0,0,0,2,49,0,0,17,0.22892928374262916,0,1
240,4,1,0.0,0,1,3,86,0,1,15,0.2985367779679169,1,1
265,4,1,1.0,0,0,3,14,0,1,18,0.15953748654004965,0,1
214,6,1,0.0,1,1,5,63,0,1,14,0.11483877557492857,0,1
50,2,0,0.0,0,0,0,3303,1,0,3,0.05679128251581326,0,0
73,3,0,0.0,0,0,0,1717,1,0,3,0.07479718867078906,0,0
20,1,0,0.0,0,0,1,2192,0,0,0,0.03505201686913959,0,0
207,8,1,1.0,0,1,4,46,0,1,16,0.18397896928022894,0,1
71,2,0,0.0,0,0,0,1459,1,0,0,0.016566791886758404,0,0
106,4,0,0.0,0,1,4,52,0,1,13,0.2428900017556779,0,1
76,2,0,0.0,0,0,0,1698,1,0,3,0.09025066456046871,0,0
28,1,0,0.0,0,0,0,1247,1,0,1,0.033708835243506645,0,0
281,9,1,1.0,1,0,5,31,1,0,17,0.368731133905013,0,1
75,3,0,0.0,0,0,0,908,1,0,2,0.029362809825271376,0,0
47,1,0,0.0,0,0,1,1349,1,0,1,0.05154246004658208,0,0
45,3,0,0.0,0,0,0,2687,1,0,0,0.09296412488291195,0,0
71,2,0,0.0,0,0,1,830,1,0,2,0.0006794986981368267,0,0
87,4,0,1.0,0,1,4,26,1,1,15,0.24726921124615003,0,1
75,2,0,0.0,0,0,0,1136,1,0,1,0.07899733434236883,0,0
66,2,0,0.0,1,0,1,2874,1,0,3,0.02757262550278249,0,0
22,1,0,0.0,0,0,0,622,1,0,1,0.02424799978299751,0,0
134,11,1,1.0,1,1,2,76,1,1,13,0.17588605540715557,0,1
73,1,1,0.0,0,0,1,472,1,0,4,0.07343590762194956,0,0
56,3,0,0.0,0,0,1,2206,1,1,4,0.06721583884006603,0,0
85,10,1,0.0,0,1,5,37,0,1,7,0.1254440615936584,0,1
50,2,0,0.0,0,0,1,2134,1,0,4,0.004306555016680791,0,0
