ip_address,threat_type,threat_level,confidence,first_seen_days_ago,last_seen_days_ago,total_reports,is_active
77.84.45.137,phishing,1,0.6754239120260899,198,13,73,1
145.46.212.223,botnet,2,0.8844547197737376,70,6,65,1
231.58.53.86,spam,1,0.9316521432176967,91,21,96,1
12.191.246.6,botnet,3,0.6824105211087581,208,10,97,0
53.143.89.5,malware,6,0.7627930463496503,341,19,2,1
73.173.231.14,phishing,6,0.5587020311818,338,19,2,1
172.190.105.222,malware,1,0.7084534826117383,47,24,69,0
52.115.25.53,spam,6,0.6804001966295846,28,10,74,0
109.28.18.47,spam,5,0.5915617298922589,175,20,37,0
136.22.116.106,scanner,7,0.947239312383388,18,8,2,1
163.222.52.227,malware,6,0.5740439190200801,354,26,61,0
96.185.4.16,botnet,7,0.8178696787650936,46,27,40,1
17.159.101.250,malware,2,0.9450713217399438,344,24,63,1
224.179.19.112,phishing,1,0.9559842899316129,59,3,25,1
120.193.211.111,spam,7,0.8966198499202842,175,1,38,1
210.0.57.93,spam,9,0.5880705669370883,254,1,37,1
221.210.171.232,malware,2,0.9087157046069348,228,24,82,1
6.107.102.50,malware,7,0.6382824062078123,146,8,27,1
118.109.199.88,bruteforce,3,0.9611990137162545,297,18,84,1
20.245.13.133,malware,6,0.8545433407119247,332,14,50,1
169.39.33.124,bruteforce,3,0.8926337805044433,238,20,34,1
208.44.198.80,phishing,5,0.5425162267509687,331,20,44,1
71.154.77.78,phishing,2,0.7913825567217723,187,17,72,1
172.32.32.44,botnet,8,0.9105710634493398,323,15,4,0
20.244.110.164,malware,8,0.9307951763862496,334,1,94,1
7.159.239.195,botnet,7,0.5143158523668208,208,25,52,1
167.220.23.214,scanner,6,0.9695796162775596,74,11,55,1
70.111.215.104,phishing,1,0.5216693666512399,182,28,73,0
215.53.37.74,spam,8,0.8072593398374249,86,0,12,0
80.202.31.45,bruteforce,1,0.846693763807656,270,1,14,0
61.197.215.225,scanner,8,0.5536726455839549,179,13,35,0
53.127.178.76,spam,2,0.5240059328045963,244,26,6,1
184.26.165.62,scanner,8,0.8924560772253646,345,6,47,0
18.126.108.103,botnet,4,0.692335312398717,6,16,23,1
192.246.76.117,botnet,7,0.5535562576575619,268,14,68,1
104.157.244.49,bruteforce,5,0.881333908193821,12,16,65,1
169.115.140.162,phishing,8,0.9245815350718103,225,8,59,1
100.221.124.25,bruteforce,6,0.7936930953794037,265,12,9,0
194.127.99.146,spam,5,0.5806184042173228,241,1,58,1
5.18.169.18,scanner,1,0.5076112357457454,179,26,48,1
254.120.31.149,bruteforce,3,0.850401240650972,179,14,63,0
10.36.176.86,malware,9,0.7750698374126583,125,19,9,0
13.182.144.9,malware,9,0.8253985708600398,282,10,44,1
88.171.205.46,phishing,5,0.9065923350997979,355,18,46,1
136.118.164.19,bruteforce,3,0.717113888496486,189,13,15,1
191.219.173.233,spam,6,0.5622577344168103,15,26,88,1
94.198.250.250,malware,5,0.9699916426954132,314,3,53,1
26.231.45.118,phishing,1,0.7726310636234286,20,26,48,1
252.45.202.14,bruteforce,2,0.8076470595442702,15,29,72,1
85.62.71.3,phishing,5,0.9667057147758755,268,10,92,1
28.124.156.87,spam,9,0.9657918281551314,32,15,42,0
146.162.254.77,malware,4,0.7860473033640868,181,22,17,1
76.174.113.133,malware,9,0.648805712360713,68,25,35,0
231.74.249.59,malware,3,0.9985568170063697,51,29,31,0
203.58.238.234,botnet,1,0.840408544976768,64,1,4,1
47.94.222.141,malware,6,0.7042183384460283,299,1,48,1
78.112.108.106,scanner,7,0.7799184014267948,334,8,14,0
89.32.96.190,botnet,4,0.7079170251340148,227,21,25,0
79.15.43.186,bruteforce,5,0.9441525761483237,221,26,46,1
120.229.133.108,botnet,4,0.7412496874328731,271,22,48,1
217.142.3.56,botnet,3,0.9117641879906235,17,20,40,0
64.195.221.162,botnet,1,0.920088148911502,217,28,50,0
219.94.55.32,phishing,6,0.9121661688676241,272,20,7,1
236.230.115.9,scanner,5,0.8610943062378372,307,3,95,1
191.104.199.78,spam,1,0.9274388584037909,172,7,60,0
161.86.20.55,malware,5,0.6936147898114846,55,22,35,1
76.184.129.141,botnet,6,0.5573316030709802,348,25,63,1
126.250.131.84,spam,5,0.9212271021862573,8,17,20,1
178.114.47.123,phishing,1,0.7490842078436726,282,14,16,1
78.29.28.136,spam,5,0.5636880162639255,292,1,22,0
140.40.229.26,botnet,1,0.557656261091004,21,21,36,1
50.1.54.104,bruteforce,3,0.5796211970049463,71,27,19,1
184.13.133.234,scanner,2,0.8754866298335529,354,10,2,1
128.103.253.95,spam,1,0.8554283367331406,327,16,68,1
81.216.60.224,botnet,4,0.6019093400924416,171,6,98,1
12.240.12.147,botnet,2,0.9234617090548976,122,7,7,1
172.239.88.95,malware,5,0.6406473977641225,90,29,47,1
59.36.24.16,bruteforce,1,0.8964927916574738,223,9,49,0
249.165.170.241,malware,1,0.744402953867471,291,23,78,1
250.86.141.134,bruteforce,4,0.8657743412692831,353,2,43,0
217.22.125.60,scanner,7,0.690693831536783,251,12,32,0
235.139.140.100,malware,2,0.6735702985473879,297,22,17,1
103.225.133.63,scanner,2,0.9206797994796662,255,16,14,1
38.127.49.254,phishing,1,0.5176511272570348,12,12,81,1
180.39.7.189,phishing,5,0.9873684736287537,334,26,32,1
8.103.224.34,bruteforce,6,0.8240897791326867,117,18,60,0
236.206.227.188,bruteforce,6,0.716241694099721,177,28,60,1
57.226.173.22,malware,2,0.8140272655752125,307,21,52,1
87.39.172.183,phishing,7,0.5613704732294914,160,8,66,0
179.85.132.95,spam,6,0.7570262276467739,94,20,4,0
13.27.249.84,spam,8,0.9925477616698988,313,28,94,1
225.207.61.93,spam,6,0.6176347189233534,167,15,94,1
87.23.97.7,phishing,9,0.8611390495181748,86,29,63,1
166.36.252.68,spam,2,0.7174856879158503,2,4,33,1
226.169.85.133,scanner,7,0.8262290742439768,15,8,1,1
192.177.233.87,botnet,5,0.6024436143458878,129,27,97,1
246.251.14.223,bruteforce,1,0.7352324913088012,22,8,64,1
123.200.106.250,malware,3,0.9900463569296376,97,5,95,0
181.152.88.125,scanner,4,0.5976435755080047,157,20,37,0
113.212.136.247,spam,2,0.8182225139243786,238,9,78,1
240.165.149.107,botnet,7,0.7877988743833977,9,17,70,1
87.176.67.221,malware,1,0.7825257931452017,320,10,7,1
15.64.53.158,scanner,3,0.8075616448258085,21,23,24,0
93.19.32.233,malware,9,0.751118986844114,307,27,68,1
236.99.251.214,bruteforce,2,0.5084653751288291,183,23,55,0
77.134.135.156,phishing,5,0.9500484057315589,216,14,89,0
173.106.200.217,spam,4,0.9134894137420154,213,6,3,0
120.207.73.11,scanner,3,0.5870838404605607,335,13,92,1
31.11.123.223,scanner,5,0.7066365886894346,157,7,23,1
78.178.171.96,botnet,6,0.885274490346784,209,18,36,1
50.116.16.163,botnet,1,0.9900311576936422,132,14,57,0
129.156.178.64,botnet,2,0.9755685232208933,52,18,48,1
253.131.86.156,malware,1,0.9496795998380871,228,17,13,1
16.62.75.181,spam,3,0.5791869486495698,182,16,61,0
85.108.16.168,malware,8,0.9572375530045024,22,2,86,1
141.179.57.224,spam,8,0.9392224564755397,105,2,89,1
165.241.78.204,scanner,4,0.6884749555831948,90,6,24,1
61.112.120.207,malware,6,0.697261297268131,118,27,43,0
34.69.16.240,malware,9,0.7299544609775803,137,9,33,1
241.248.19.201,malware,7,0.8280878154832085,119,24,78,0
59.68.214.161,phishing,2,0.6304178079915079,160,27,24,0
102.119.205.145,bruteforce,2,0.5114742147199723,207,16,22,1
57.82.224.129,spam,3,0.5706147622986211,348,14,52,1
13.237.154.198,spam,8,0.7200579537883869,317,7,87,1
187.5.96.94,malware,9,0.6410012847131009,337,16,6,1
110.226.150.138,phishing,3,0.8822582805180659,154,2,19,1
51.146.50.220,malware,9,0.5533450352746356,262,3,76,1
87.67.83.211,spam,8,0.9587326127774018,355,26,90,1
42.218.56.226,bruteforce,5,0.9476635899719555,154,7,29,1
196.247.165.62,bruteforce,3,0.954378408466644,329,12,64,1
7.111.252.199,scanner,7,0.8698049993016633,312,0,14,1
178.179.25.154,phishing,9,0.5534999857417997,285,27,81,1
246.18.8.61,bruteforce,6,0.7190687856847834,258,17,30,0
20.105.236.50,phishing,3,0.5657026859027319,156,10,71,1
208.245.80.150,malware,5,0.9938495963805414,13,20,21,0
141.139.9.65,scanner,7,0.6665192116993366,76,5,65,0
224.157.7.149,spam,8,0.792665270945031,338,15,4,1
22.17.193.176,bruteforce,4,0.8896965271221109,334,20,46,1
172.8.194.54,bruteforce,2,0.9603080421128227,219,28,8,1
26.212.93.220,botnet,2,0.8777738629206799,231,18,18,1
100.25.33.8,spam,3,0.8372518893831188,293,25,60,1
138.47.182.107,bruteforce,8,0.7329908910190757,141,22,45,1
242.53.205.168,bruteforce,1,0.802700066875262,250,27,72,1
119.142.80.245,spam,7,0.5470819044264149,295,16,95,1
146.95.101.151,scanner,6,0.9419612709806313,139,17,31,0
62.45.86.99,phishing,2,0.7718886544199427,141,10,28,1
39.142.52.216,spam,9,0.5200675252174713,128,13,64,0
192.190.219.80,phishing,5,0.9599510628299488,323,11,37,1
16.103.230.70,scanner,2,0.7446509869184343,304,24,67,1
194.245.140.108,scanner,3,0.9342945707805008,17,29,79,1
47.250.8.191,malware,7,0.9284439771026785,242,19,68,0
34.208.218.157,botnet,7,0.9078757937285574,163,23,35,1
165.170.85.115,scanner,1,0.530701509647678,319,24,98,1
64.151.198.34,scanner,4,0.6235333227121045,95,6,36,0
176.11.150.207,phishing,6,0.9377739362327153,27,16,57,1
97.120.140.87,scanner,8,0.9494955280260469,229,4,70,1
102.95.172.114,spam,3,0.729034431184403,24,21,4,1
227.192.46.58,malware,3,0.7200207338271012,174,13,49,0
237.132.120.205,malware,8,0.5875703169430748,160,26,94,1
118.4.187.96,spam,8,0.9842053943455756,29,23,39,0
243.20.151.128,bruteforce,8,0.6065692376795215,164,25,18,1
124.145.20.54,scanner,1,0.5954683921753827,207,12,60,0
138.151.103.111,botnet,8,0.8303644850745872,101,23,86,1
213.216.115.188,scanner,8,0.6214221515002238,105,28,10,1
57.250.127.151,malware,2,0.9693858055071949,329,11,93,1
150.195.161.120,botnet,9,0.5054534976588974,68,13,23,0
70.155.94.99,bruteforce,7,0.5028766311616506,7,24,68,0
167.41.150.70,phishing,8,0.7524384007177998,122,8,59,0
208.1.151.145,phishing,2,0.744031229956736,352,3,83,1
109.64.69.69,scanner,4,0.5816820109504552,100,21,90,0
121.108.59.247,scanner,7,0.7472597814851423,0,18,7,0
178.92.11.103,botnet,6,0.7058305525849933,350,0,13,0
175.194.111.65,botnet,7,0.9451647626711843,6,28,3,1
155.47.87.62,bruteforce,1,0.5046269601084817,317,12,40,1
44.146.186.136,scanner,8,0.9881349025164761,110,5,11,1
55.107.46.2,malware,7,0.8121963821479212,342,0,80,1
253.221.221.113,phishing,4,0.5759217228226379,185,24,84,0
167.172.159.193,bruteforce,1,0.5233800069055832,215,26,51,1
166.204.10.138,botnet,8,0.7690528292796159,342,21,87,1
112.186.89.248,malware,7,0.61744508298591,122,16,23,1
55.147.208.17,scanner,8,0.6505827685006296,200,26,32,1
68.132.187.151,spam,1,0.6225660824172567,7,28,41,1
174.51.137.174,botnet,5,0.8250861567862554,63,2,42,0
156.96.170.154,bruteforce,9,0.7767644810580667,135,16,38,0
183.241.47.29,spam,5,0.5389872117609058,185,1,67,0
27.145.103.60,malware,3,0.7632632665875877,126,21,72,0
202.249.105.69,phishing,9,0.89559488278165,48,6,78,0
202.113.20.152,malware,9,0.5405972954101621,165,0,72,0
102.130.231.95,phishing,4,0.94486948811521,126,25,75,0
190.104.228.125,malware,4,0.7891533247238646,301,20,42,0
2.65.230.113,botnet,8,0.9753122346351584,320,21,43,0
170.235.161.42,botnet,7,0.5740706088611878,176,14,33,0
20.96.67.173,bruteforce,5,0.9967824996766577,202,3,79,1
236.74.124.170,spam,6,0.8221364329848384,156,5,37,1
47.4.216.49,malware,3,0.7837470997405314,345,20,78,1
124.36.161.201,malware,6,0.7576398120560427,218,12,90,1
198.145.205.19,spam,8,0.5118271865491564,284,28,57,1
206.39.16.188,scanner,9,0.969819595774789,288,26,64,1
99.92.41.209,bruteforce,3,0.8219972364270991,27,22,64,0
123.106.71.65,malware,8,0.5458132422496456,350,12,60,1
109.52.227.135,bruteforce,3,0.5104760851472625,82,19,52,1
238.132.23.28,malware,2,0.5253918196183757,111,0,72,1
62.234.16.229,malware,5,0.8046978817161203,153,1,68,0
20.2.164.218,scanner,4,0.8070077074472926,28,5,82,1
143.50.175.136,botnet,5,0.7498336458907205,212,29,27,0
141.175.2.193,bruteforce,6,0.6533829103264758,101,28,59,1
73.158.104.118,spam,3,0.7658713658073206,359,25,19,0
154.208.183.34,bruteforce,1,0.758150910438129,213,28,3,1
137.61.119.115,scanner,4,0.5097077799382828,303,10,73,0
13.68.168.77,phishing,6,0.641234615163749,154,17,39,1
1.88.46.4,phishing,2,0.5265926707335747,199,12,66,0
228.190.179.10,scanner,2,0.9500773757238277,167,20,73,1
28.120.125.134,scanner,1,0.8626115813925677,237,11,56,1
155.247.139.62,botnet,9,0.9980575850964561,158,19,6,1
180.175.66.174,bruteforce,3,0.6510856316526439,192,6,28,0
225.73.94.143,bruteforce,2,0.9392429238784552,166,19,48,1
199.35.141.248,phishing,4,0.8015271339662409,225,6,98,1
112.205.130.113,spam,6,0.7265627034518025,250,26,93,1
245.109.113.67,bruteforce,1,0.6112865556443176,279,23,48,1
126.85.18.227,malware,9,0.8691960826430714,220,6,67,0
204.181.68.10,malware,9,0.9520703744521499,22,1,54,0
233.160.140.128,botnet,8,0.6176541990376854,188,10,16,1
99.178.31.203,botnet,6,0.5876951674868063,271,0,35,1
112.229.23.35,phishing,4,0.8481109575024335,26,20,75,1
83.69.167.182,spam,2,0.9884865813627596,209,28,87,1
109.171.189.234,spam,8,0.874977550552039,34,12,30,1
99.195.32.205,scanner,7,0.6422903695238245,197,11,48,1
56.163.181.235,botnet,4,0.7099777120738928,173,12,69,1
147.170.11.11,bruteforce,3,0.6921588177291859,217,6,8,1
70.139.218.41,malware,6,0.9260475090235227,55,11,51,1
153.105.2.3,bruteforce,1,0.8856853894361119,151,16,10,1
84.155.150.176,malware,2,0.7944877173807601,37,26,28,1
195.169.215.107,phishing,7,0.6374795551984516,197,7,36,1
168.133.19.139,malware,3,0.968994263861028,8,2,60,1
96.123.154.21,bruteforce,1,0.8266576123845732,177,6,10,1
236.239.113.13,bruteforce,2,0.9852383232208912,324,18,14,0
86.34.46.214,spam,9,0.7900585165210154,175,19,63,1
156.148.237.146,spam,7,0.910596379181807,260,7,47,0
159.187.124.110,botnet,7,0.9065526896972633,83,13,69,1
37.20.13.217,bruteforce,8,0.668664388416796,138,13,56,1
91.231.59.124,phishing,8,0.9820103614786141,241,1,6,0
23.222.110.124,malware,9,0.510970733798782,315,5,94,1
157.174.29.115,botnet,2,0.8843554543837071,154,15,19,1
90.211.37.83,scanner,8,0.9827785428820219,220,25,52,1
27.216.103.230,scanner,8,0.6694541016418614,134,8,62,0
116.214.220.15,malware,5,0.8240552938954859,187,25,49,1
187.2.9.207,malware,5,0.7811116249221053,177,24,78,1
120.207.144.128,malware,4,0.8807536548382618,66,20,11,0
211.10.175.133,spam,5,0.9330889608225261,68,14,46,1
69.63.249.14,malware,2,0.801522284649774,76,18,69,1
50.153.71.69,scanner,2,0.9079522931907285,11,14,45,0
135.126.15.183,malware,5,0.6561427879446275,282,21,95,1
78.100.55.105,bruteforce,3,0.6142935293524084,245,11,58,1
132.227.47.248,phishing,1,0.7153338447664201,236,8,32,0
17.110.163.70,scanner,9,0.8388682997903916,251,15,88,0
80.92.227.38,phishing,2,0.5936234744693618,206,5,10,1
101.239.61.121,scanner,2,0.8401760960759457,340,19,13,1
48.9.232.36,botnet,4,0.6970468242860337,107,27,13,1
157.205.3.44,bruteforce,2,0.897787636946316,208,26,36,1
56.41.254.228,scanner,7,0.5184179085516516,310,14,86,1
114.236.140.174,bruteforce,1,0.8339913189146972,307,12,73,0
210.160.20.208,scanner,2,0.8249111683249839,292,20,19,1
79.245.184.69,phishing,5,0.9704677380626572,112,22,7,1
253.69.229.67,phishing,2,0.8566837767820352,14,9,15,1
48.203.227.161,scanner,9,0.8981509482116405,339,13,81,0
36.160.158.149,scanner,4,0.9522955079265842,82,28,46,1
27.218.71.248,spam,9,0.8375259591459939,64,2,78,1
101.189.95.128,bruteforce,1,0.6450768174799872,2,29,48,0
26.65.139.22,bruteforce,1,0.934886899791761,360,11,66,1
17.6.106.68,bruteforce,1,0.8737890597379876,235,24,78,1
128.36.37.96,bruteforce,4,0.7122188020004467,128,0,4,0
139.0.152.42,botnet,9,0.855264586324981,246,23,3,1
180.151.180.235,botnet,8,0.9338444385905711,234,20,3,1
184.62.80.8,malware,7,0.9878260656956357,29,15,75,0
187.172.26.52,scanner,1,0.9761757519795277,70,9,69,1
146.90.85.16,scanner,3,0.6626639133820708,147,8,93,0
66.4.81.131,scanner,9,0.7108468568590909,92,17,28,0
219.117.80.208,scanner,9,0.5547683024886856,282,0,23,0
70.114.6.50,bruteforce,5,0.623772143509023,216,9,30,0
142.165.231.207,bruteforce,6,0.9412106042434751,237,6,62,1
111.46.111.161,botnet,6,0.6804249631396795,226,9,87,1
43.90.28.128,phishing,4,0.8102763292974405,218,11,51,1
185.228.132.221,spam,1,0.8329828091535166,318,10,41,0
96.187.116.70,bruteforce,5,0.890914637571656,336,8,86,1
130.69.109.171,bruteforce,1,0.5914000151228155,30,29,64,1
132.55.220.187,bruteforce,1,0.6524065673072177,113,4,43,0
89.136.247.131,phishing,5,0.7241681707290903,101,26,76,1
218.175.170.219,phishing,5,0.6824205306191368,92,3,91,1
100.223.128.57,botnet,7,0.991452616429845,206,19,58,1
181.245.143.51,bruteforce,2,0.9174704016068562,228,27,59,0
112.202.217.104,spam,6,0.7398433773102431,70,12,40,1
127.54.0.90,scanner,2,0.939634313043234,341,7,46,0
156.52.185.73,bruteforce,5,0.6738264737916484,135,15,62,0
188.186.107.150,botnet,4,0.8929141619451323,283,0,49,1
8.249.176.42,botnet,5,0.6118377990532269,337,16,79,1
155.166.210.25,spam,2,0.886161022613183,350,14,23,0
38.84.151.24,malware,8,0.7282267015978642,16,23,44,0
252.59.210.178,botnet,8,0.5537496604961212,214,14,44,1
111.65.141.53,phishing,6,0.6366312272777912,243,17,19,1
160.105.95.220,phishing,3,0.7011373120117823,94,25,44,1
176.38.167.42,scanner,4,0.8746464558322186,120,5,11,0
111.103.76.204,botnet,1,0.5364913573654755,5,1,60,1
8.206.25.140,scanner,9,0.8297734975463198,267,4,38,1
43.178.109.219,botnet,5,0.8580068204664217,86,18,3,1
210.236.99.63,spam,8,0.8269606849628757,188,6,16,1
49.114.154.137,bruteforce,3,0.8803348190837779,102,8,96,0
247.166.64.199,botnet,4,0.5890843080114192,103,1,9,0
218.70.243.7,malware,4,0.7935516775315187,290,6,41,1
200.79.66.237,phishing,8,0.9705724736019399,66,28,38,0
138.241.198.213,spam,9,0.8053921349022688,105,28,69,1
181.253.100.95,bruteforce,3,0.8056681734764766,247,23,65,0
87.184.90.248,bruteforce,7,0.8682198210566345,347,13,35,1
214.102.248.126,phishing,9,0.6666021160629295,206,25,35,0
155.181.112.4,bruteforce,2,0.8502379506607702,204,23,76,0
88.150.175.211,scanner,4,0.9581169166566075,318,22,85,1
170.2.90.3,spam,3,0.5054477365126715,82,29,48,1
156.190.80.159,malware,8,0.9350565205544327,81,14,8,1
138.176.213.94,phishing,4,0.6093091656294296,286,11,27,1
126.112.148.100,botnet,9,0.7279616368501876,36,19,9,1
53.86.229.204,botnet,1,0.926173900476319,212,3,92,1
89.53.184.20,botnet,1,0.9119560637283145,132,25,30,1
113.48.233.135,spam,4,0.945963739063028,114,12,14,1
29.47.220.13,malware,3,0.9702083963162631,210,28,23,1
3.1.15.94,bruteforce,3,0.7235784783858793,131,8,29,1
102.133.44.71,malware,2,0.8281819054005035,153,11,26,1
133.55.198.226,malware,2,0.6952392202630533,293,9,86,1
127.31.48.13,phishing,8,0.675358358746083,181,8,15,1
158.24.212.60,spam,1,0.7157977052988347,146,20,73,1
59.212.155.240,botnet,8,0.871538067391338,221,22,90,1
58.19.161.133,phishing,3,0.7507203735707764,281,6,81,1
210.187.230.171,bruteforce,2,0.907029837224171,126,24,73,1
57.184.202.54,malware,9,0.8726092385980779,307,11,67,1
209.111.172.86,botnet,5,0.5102392305621997,202,15,16,1
37.83.47.252,spam,5,0.8151190785530809,117,14,13,0
118.181.47.112,scanner,6,0.7182855616542956,60,6,90,1
110.5.161.191,malware,4,0.7283144945755708,230,7,81,1
78.175.22.126,malware,7,0.9091865269349473,149,6,96,0
84.12.46.44,malware,7,0.7738039930423384,144,10,24,0
105.159.153.242,malware,9,0.9428109117294736,110,3,62,1
181.13.179.121,botnet,6,0.8564027961958451,166,27,57,0
36.7.167.214,spam,1,0.7764200043820264,188,17,36,1
150.15.90.120,phishing,9,0.8772689880755519,48,18,60,1
188.252.59.10,botnet,9,0.5191745254627036,106,6,86,0
153.30.20.219,spam,5,0.5135418274141039,92,29,73,0
81.32.30.242,phishing,7,0.541674663460426,123,26,22,1
234.217.148.36,malware,1,0.7187826625735714,316,26,84,0
193.131.67.90,spam,4,0.6177250728134716,139,12,3,1
132.240.8.30,malware,4,0.9921306472078923,313,8,36,0
115.44.3.69,spam,5,0.7711450695056834,10,28,97,1
253.236.22.16,bruteforce,6,0.8312078730405792,360,29,82,0
22.228.71.48,scanner,4,0.6394100681233483,170,26,36,1
190.224.246.188,malware,6,0.6608984542938043,35,17,10,1
230.106.207.133,malware,7,0.667730957070578,129,29,21,1
208.6.50.65,malware,3,0.8493678525751502,342,6,89,1
9.81.44.122,bruteforce,9,0.7368531038446542,60,19,49,1
175.194.151.220,botnet,8,0.7588418262650372,333,15,9,1
10.72.204.48,phishing,1,0.7960014910796727,48,22,91,1
163.181.86.111,malware,2,0.8844058281191085,185,27,79,0
209.237.198.244,malware,2,0.5451848742562391,220,4,52,1
16.52.39.100,botnet,9,0.8884369561094108,5,6,96,1
20.215.238.69,botnet,9,0.78161753443759,299,5,48,0
45.5.219.251,scanner,9,0.8345477224276285,174,28,60,1
254.196.176.39,spam,1,0.663775882420381,278,1,50,1
102.129.106.39,malware,7,0.7046934184082245,353,27,39,1
118.148.167.229,spam,3,0.6155829098269601,363,6,16,0
251.81.53.240,botnet,9,0.9896499987087026,203,20,28,0
110.11.208.165,botnet,8,0.7485014862551583,95,8,6,0
110.37.142.7,scanner,3,0.9980384578982989,281,12,61,1
78.177.64.102,phishing,1,0.7448929890306332,134,28,6,1
195.100.43.31,bruteforce,9,0.6098756321920337,32,26,66,1
171.76.47.82,bruteforce,1,0.7537261983684284,81,16,40,1
127.208.208.189,bruteforce,3,0.5197977858995388,147,16,71,0
203.83.9.29,botnet,6,0.9523849007109757,94,14,91,0
48.225.208.246,malware,6,0.9092751255972206,169,17,62,1
190.115.233.13,scanner,4,0.8629102603471424,210,23,28,1
172.46.102.192,phishing,2,0.80491335772123,190,14,80,1
